,Link,Date Time,Category,Title,Content
10,https://radarsidoarjo.jawapos.com/kriminal-delta/12/11/2020/hendak-nyeberang-wiwik-isti-ditabrak-motor,12 November 2020 19:43 PM,KRIMINAL DELTA,"Hendak Nyeberang, Wiwik Isti Ditabrak Motor","SIDOARJO – Wiwik Isti Nengsih, 21, warga Dusun Kupang RT 03/RW P2 Desa Wonokupang Kecamatan Balongbendo mengalami luka-luka. Dia terlibat kecelakaan di Jalan Raya Bakalan. Kapolsek Balongbendo Kompol Ari Priambodo mengatakan, korban mengendarai motor Honda Vario nopol W 2047 NI. Dia berniat menyeberang dari arah selatan ke utara sekitar pukul 20.15. “Kemudian tepat di depan makam Bakalan, korban tertabrak motor Honda Vario nopol S 6641 QD yang dikendarai Syaiful Anam, 52, warga Mojokerto dari arah timur ke barat,” katanya. Akibatnya dua orang pengendara motor itu terjatuh dan terkapar di jalan. “Kecelakaan itu diduga karena kurang hati-hatinya korban saat tengah menyeberang jalan,” ujarnya. Lima jam sebelumnya, Rico Dwi Prasetyo, 21, warga Sidolegi RT 03/RW 05 Parengan Jetis Mojokerto juga harus dilarikan ke rumah sakit. Dia terlibat kecelakaan di Jalan Raya Desa Jabatan, Balongbendo. Korban mengalami patah tulang jari kelingking kaki kiri. Dia mengendarai motor Honda Vario nopol W 4838 TO. Korban melaju dari arah timur ke barat alias dari Surabaya ke Mojokerto. Tepat di depan Masjid Shobhiul Huda, korban ditabrak Honda Beat nopol W 4377 ON dari belakang. Kendaraan itu juga berjalan dari arah yang sama. “Akibatnya kedua pengendara tersebut langsung terjatuh dari motor dan satu orang mengalami luka parah tulang,” kata petugas lantas Polsek Balongbendo, Bripka Iful. Sementara pengendara Honda Beat nopol W 4377 ON Suyitno, 68, warga Sirapan T 15/RW 06 Kemangsen Balongbendo mengalami patah tulang di bahu kanannya. (far/vga)"
11,https://radarsidoarjo.jawapos.com/kriminal-delta/05/11/2020/oleng-berkendara-akmal-muhtadin-tewas-di-jalan,5 November 2020 22:48 PM,KRIMINAL DELTA,"Oleng Berkendara, Akmal Muhtadin Tewas di Jalan","SIDOARJO – Akmal Muhtadin, 16, warga Dusun Sambikerep RT 23/RW 05 Desa Jemundo Kecamatan Sukodono tewas di Jalan Raya Dungus Kecamatan Sukodono. Korban meninggal dunia setelah terlibat kecelakaan di lokasi tersebut, kemarin (4/11) sekitar pukul 13.30. Informasi yang berhasil dihimpun, awaknya korban berjalan dari arah utara ke selatan. Di saat itu, korban mengendarai Honda Beat nopol L 3788 GO. Saat tiba tepat di depan SDN Sukodono II, korban diduga oleng ke kanan dan menabrak truk Colt diesel nopol L 9974 AY. “Saat itu berjalan dari arah yang berlawanan selatan ke utara dan sedang dikemudikan oleh Nur Hadi, 54, warga Dusun Bogi RT 08 RW 02 Desa Pademonegoro, Sukodono,” kata Kanit Laka Lantas Polresta Sidoarjo, AKP Sugeng Sulistyono. Akibatnya, korban tewas di tempat, dan motor korban mengalami kerusakan pada bagian depan. Kecelakaan itu diduga kurang kehati-hatian korban saat berkendara. Di sisi lain, kerugian materi ditaksir mencapai Rp 500 ribu. Korban kemudian dievakuasi ke rumah sakit. Sementara dari hasil analisis dan evaluasi yang dilakukan hingga akhir Oktober lalu, angka kecelakaan naik 2,5 persen, yaitu dari 40 kasus menjadi 41 kasus. Jumlah angka korban tewas turun 60 persen atau dari lima orang menjadi tiga orang. “Kalau melihat jumlah angka korban luka berat dalam sepekan mencapai enam orang dan 51 orang dengan luka ringan,” ujarnya. Faktor tata cara mendahului dan jaga jarak menjadi faktor penyebab kecelakaan paling banyak. Masing-masing mencapai sembilan kasus. Disusul abai terhadap jalur sebanyak delapan kasus dan tata cara berbelok atau putar balik tujuh kasus. “Masih sama, rata-rata korbannya berusia antara 16 sampai 30 tahun, dan kami selalu updating blackspot, lalu mengarahkan patroli dan giat pengaturan pada daerah rawan laka lantas,” jelas Sugeng. (far/vga)"
12,https://radarsidoarjo.jawapos.com/kriminal-delta/26/10/2020/gagal-nyalip-akibatkan-tiga-pemotor-tewas-di-porong,26 October 2020 07:51 AM,KRIMINAL DELTA,"Gagal Nyalip, Akibatkan Tiga Pemotor Tewas di Porong","SIDOARJO – Kecelakaan melibatkan dua motor terjadi di Jalan Raya Lajuk, Porong, Sabtu malam (24/10). Akibatnya, kecelakaan tersebut menyebabkan tiga orang tewas. Peristiwa bermula saat notor Honda Scoopy nopol W 2145 WB berjalan dari arah timur ke barat. Kendaraan tersebut dikendarai oleh Samsudi Hermanto, 55, warga Desa Kedungboto RT 09/RW 03, Kecamatan Porong. “Kendaraan tersebut berusaha mendahului kendaraan yang ada di depannya,” kata Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono. Namun saat hendak mendahului kendaraan yang ada di depannya, motor tersebut lalu terlibat kecelakaan dengan motor Honda CBR nopol W2677 UX. CBR Dikendarai oleh Choirul Mustaqim 20, warga Dusun Padokaton RT 09 RW 05 Desa Dukuhsari, Kecamatan Jabon. Akibatnya, dua orang pengemudi kendaraan tersebut tewas. Tak hanya itu, Lilik Herawati, 47, yang dibonceng oleh pengendara Scoopy, juga tewas. Lilik adalah istri Samsudi Hermanto, pengendara Scoopy. Ketiga korban kemudian dibawa ke rumah sakit. “Korban dibawa ke RS Bhayangkara Pusdik Gasum Porong guna dilakukan visum,” kata petugas Unit Lantas Polsek Porong, Aipda Teguh Eko Wahono. Peristiwa tersebut terjadi sekitar pukul 20.30 dan saat ini kasus tersebut tengah ditangai unit Laka lantas Polresta Sidoarjo. Sementara dua unit motor yang terlibat kecelakaan itu diamankan di Mapolsek Porong. (far/nis)"
13,https://radarsidoarjo.jawapos.com/kriminal-delta/23/10/2020/apes-niat-antar-pesanan-sembako-mobil-boks-malah-terbakar-di-jabon,23 October 2020 10:49 AM,KRIMINAL DELTA,"Apes, Niat Antar Pesanan Sembako, Mobil Boks Malah Terbakar di Jabon","SIDOARJO – Afin Mashurin, 23, warga Kediri tak menyangka jika mobil boks Grand Max nopol W 8347 yang dikemudikannya terbakar, Selasa malam (20/10). Akibatnya, mobil yang membawa sembako itu hangus dilahap api. Kapolsek Jabon AKP Sumarsono menjelaskan, awalnya mobil itu berangkat dari Toko Anton di Dusun Jenjen, Desa Simogirang, Kecekatan Prambon. Saat itu, Afin berangkat bersama salah satu kernetnya dengan muatan sejumlah sembako. “Niatnya sembako tersebut akan dikirimkan ke beberapa toko sesuai dengan jumlah pesanan,” katanya. Kemudian sekitar pukul 17.30, saat sampai di sebelah sebelah timur jembatan kembar Desa Pejarakan RT 01/RW 02, Kecamatan Jabon, korban mendengar ada suara yang berbunyi seperti sebuah gesekan. Terkejut dengan hal itu, kendaraan dihentikan. Saat itu sudah terlihat kobaran api di bagian bawah mobil. Kernet sempat membuka pintu belakang mobil dan sempat menyelamatkan barang-barang berupa sembako. Di antaranya air mineral sebanyak 5 kardus, mi instan sebanyak 15 kardus. Selain itu ada pula susu kaleng sebanyak satu krat, sabun cuci sebanyak dua kardus, rokok sebanyak 12 kardus. “Jadi total barang tersebut secara keseluruhan yang berhasil diselamatkan ada 30 kardus, atau sekitar Rp 30 juta,” ujar Sumarsono. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono menuturkan, akibat dari peristiwa itu korban mengalami kerugian material sekitar Rp 60 juta. Selain mobil, daftar Delivery Order (DO), STNK dan dua huruf plat nomor ikut hangus terbakar. Setidaknya ada dua unit mobil pemadam kebakaran dari Pos Porong yang diterjunkan ke lokasi. Sejumlah anggota kepolisian yang data ke lokasi langsung memeriksa saksi mata. “Kami masih melakukan penyelidikan lebih lanjut, dan mobil sudah diberi police line,” jelasnya. (far/vga)"
14,https://radarsidoarjo.jawapos.com/kriminal-delta/19/10/2020/ugal-ugalan-dua-pemotor-asal-surabaya-tewas,19 October 2020 07:53 AM,KRIMINAL DELTA,"Ugal-ugalan, Dua Pemotor Asal Surabaya Tewas","SIDOARJO – Dua pemuda asal Surabaya, Adam Arya Wijaya, 21 dan Alfredo, 21 tewas, Minggu (18/10). Keduanya meninggal dunia setelah terlibat kecelakaan di Jalan Raya Gedangan pukul 03.15. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistyono mengatakan, awalnya motor Honda GL nopol L 2166 QQ berjalan dari arah selatan ke utara. Motor itu diketahui dikendarai oleh korban Adam Arya Wijaya. Saat sampai di lokasi kejadian, korban menyerempet motor Honda Vario nopol L 6567 RA dari sisi kiri. Honda Vario itu diketahui sedang dikendarai oleh Mudjib Riduwan, 50. “Pengendara Honda Vario kemudian oleng ke kanan,” katanya kepada Radar Sidoarjo, Minggu (18/10). Saat itu, pengendara Honda Vario itu juga diketahui sedang berboncengan dengan Kusmeti Ariani, 50. Di sisi kanannya, ada Honda GL nopol L 2064 JN yang juga berjalan beriringan dari arah yang sama, selatan ke utara. Motor Honda GL tersebut diketahui sedang dikendarai korban Alfredo. Akibatnya kedua pengendara GL tersebut tewas di lokasi kejadian. Sementara pengendara Honda Vario mengalami luka ringan dan dilarikan ke rumah sakit. “Kecelakaan itu diduga akibat kekurang hati-hatiannya penggendara sepeda motor Honda GL nopo L 2166 QQ,” jelasnya. (far/nis)"
15,https://radarsidoarjo.jawapos.com/kriminal-delta/12/10/2020/jatuh-karena-mengantuk-hartik-tewas-terlindas-truk,12 October 2020 19:51 PM,KRIMINAL DELTA,"Jatuh karena Mengantuk, Hartik Tewas Terlindas Truk","SIDOARJO – Seorang wanita, Hartik, warga Keputran Pasar Kecil GG 1 Kecamatan Tegalsari, Kota Surabaya, tewas, di Jalan Raya Buduran, Senin (12/10). Korban meninggal dunia setelah terlibat kecelakaan di Jalan Raya tersebut atau tepat di depan makam umum Kecamatan Buduran. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistyono mengatakan, awalnya korban dibonceng Farida Handayani, 53, warga Dusun Banmote, Desa Kedungdung, Kecamatan Kedungdung, Kabupaten Sampang. Saat itu keduanya mengendarai motor Honda Beat nopol L 5798 SU. “Namun diduga mengantuk sehingga saat tiba di lokasi kejadian melakukan rem secara mendadak hingga terjatuh di tempat,” katanya kepada Radar Sidoarjo. Namun demikian, saat terjatuh, korban justru terlempar ke seberang jalan atau berlawanan arah. Nahas, korban terlindas truk nopol W 8041 NY yang berjalan dari selatan ke utara atau dari Arah Sidoarjo ke Surabaya. Saat itu kendaraan truk dikemudikan oleh M. Yusuf, warga Dusu Sono RT 04/RW 04 Desa Sidokerto, Kecamatan Buduran. Akibatnya, korban tewas di lokasi kejadian dengan luka parah di bagian kepala. Anggota kepolisian yang tiba di lokasi kejadian menyita barang bukti dan menggelar olah TKP. Kecelakaan itu diduga akibat lalainya pengendara motor tersebut hingga membuat satu orang tewas. Penanganan awal dilakukan oleh Unit Lantas Polsek Buduran, kemudian dilaporkan ke Unit Laka Lantas Polresta Sidoarjo. “Saat ini sedang dalam penyelidikan lebih lanjut,” ujar Sugeng. (far/opi)"
16,https://radarsidoarjo.jawapos.com/kriminal-delta/09/10/2020/warga-manyar-tewas-tertabrak-ka-jayabaya-di-belakang-pabrik-ecco,9 October 2020 21:43 PM,KRIMINAL DELTA,Warga Manyar Tewas Tertabrak KA Jayabaya di Belakang Pabrik Ecco,"SIDOARJO – Paulina Kristanto, 55, warga Jalan Manyar Jaya RT 01/RW 08 Kelurahan Menur, Kecamatan Sukolilo, Surabaya, bernasib sial. Dia tewas usai ditabrak kereta api (KA) di perlintasan Desa Tenggulunan, Kecamatan Candi, Jumat pagi (9/10). Informasi yang dihimpun Radar Sidoarjo, ibu rumah tangga itu tertabrak KA tanpa palang pintu. Tepatnya di patok kilometer 27 belakang pabrik PT Ecco, Desa Tenggulunan RT 08/RW 03 sekitar pukul 05.15. Kanit Reskrim Polsek Candi Iptu Isbahar mengatakan, awalnya KA Jayabaya melintas dari arah utara ke selatan. Namun tepat di kilometer 27, KA jurusan Surabaya-Malang itu menabrak korban yang saat itu sedang berjalan melintas rel KA. “Korban melintas di perlintasan tanpa palang pintu, sehingga tertabrak kereta api hingga korban terpental beberapa meter,” katanya. KA dengan nomor Logo Kereta Api 115 itu akhirnya membuat korban tewas di sekitar lokasi kejadian. Masinis KA itu adalah Eko Nurcahyo dengan asisten Teguh Purwanto. Korban mengalami luka berat di bagain perut dan kaki kanan serta tangan kiri terputus. “Mayat korban selanjutnya dievakuasi ke RSUD Sidoarjo,” jelasnya. Polisi juga telah mendata sejumlah saksi dalam kecelakaan itu. Di antaranya M Taufan Lubis, 32, petugas Perlintasan KA dari Dishub Sidoarjo dan Saiful, 36, petugas security KAI Sidoarjo warga Desa Pesanggran, Kecamatan Kutorejo, Mojokerto. (far/nis)"
17,https://radarsidoarjo.jawapos.com/kriminal-delta/06/10/2020/nyalip-dari-bahu-jalan-ardyka-ismail-tewas-di-tol-km-758,6 October 2020 17:07 PM,KRIMINAL DELTA,"Nyalip Dari Bahu Jalan, Ardyka Ismail Tewas Di Tol KM 758","SIDOARJO – Kecelakaan kembali terjadi di Jalan Tol KM. 758.400 Jalur Sidoarjo-Porong, yaitu di kawasan Tanggulangin, Senin (5/10) pukul 23.00. Akibat kecelakaan tersebut satu orang tewas dan satu orang mengalami luka-luka. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan, awalnya sebuah mobil Pajero nopol W 1853 BF berjalan dari arah utara ke selatan. Saat itu, kendaraan tersebut berusaha mendahului mobil lainnya. “Mobil tersebut hendak menyalip mobil yang melaju di depannya, melalui bahu jalan sebelah kiri,” katanya. Kendaraan itu diketahui dikemudikan oleh Moh. Ardyka Ismail, 24, warga Jalan Jenggolo 2 blok I-119 Perum Dolog, Kecamatan Buduran. Saat proses mendahului itu, mobil tersebut tiba-tiba oleng. Akibatnya mobil itu terguling dan membuat pengemudi tewas. Sementara penumpang mobil itu, David Glory Varga Langie, 20, warga Bumi Citra Fajar Jalan Sekar Molek Blok 2F No. 09 Sidoarjo, mengalami luka ringan. Kedua korban laka tunggal itu kemudian dibawa ke rumah sakit untuk dilakukan visum luka. Sugeng menuturkan, akibat kecelakaan itu, kerugian materil ditaksir mencapai Rp 5 juta. Penangan awal dilakukan oleh PJR Tol Jatim kemudian dilimpahkan ke unit Laka Polresta Sidoarjo. “Sudah kami tangani, dan dalam penyelidikan lebih lanjut,” jelasnya. (far/opi)"
18,https://radarsidoarjo.jawapos.com/kriminal-delta/22/09/2020/tabrakan-sepeda-motor-satu-tewas,22 September 2020 19:07 PM,KRIMINAL DELTA,"Tabrakan Sepeda Motor, Satu Tewas","SIDOARJO – Mat Kasidin, 60, warga asal Balong Macekan RT 13/RW 04 Kecamatan Tarik tewas, Senin (21/9) sekitar pukul 06.00. Dia terlibat kecelakaan di simpang tiga Jalan Raya Ciro Balongbendo. Dia terlibat tabrakan dengan sepeda motor. Petugas Lantas Polsek Balongbendo Aiptu Imam Ghozali mengatakan, peristiwa laka itu bermula saat kendaraan Honda Vario nopol S 5495 OD berjalan dari arah timur ke barat. Motor itu diketahui sedang dikendarai oleh Adinda Dwi Siswanto, warga Jalan P Suparman RT 03/RW 04 Tambak Jogoroto Kabupaten Jombang. “Korban atas nama Adinda memang sedang berjalan dari arah Surabaya menuju Mojokerto mengendarai motor,” katanya. Namun saat tiba di TKP, pengendara motor Honda itu menabrak motor Suzuki Smash nopol S 4112 NP yang datang dari arah selatan alias kampung dan hendak belok ke barat alias arah Mojokerto. Motor Suzuki Smash itu diketahui dikendara Mat Kasidin. Akibatnya Pengendara Suzuki Smash tewas dan pengendara Honda Vario mengalami luka-luka. Petugas kepolisian yang tiba di TKP langsung mengamankan barang bukti dan memeriksa saksi mata. Olah TKP juga langsung dilakukan. Aiptu Imam Ghozali menambahkan, jenis kecelakaan itu tabrak depan serta depan samping. “Penanganan awal oleh Mapolsek Balongbendo dan sekarang dilimpahkan ke Unit Laka Lantas Polresta Sidoarjo,” jelasnya. (far/nis)"
19,https://radarsidoarjo.jawapos.com/kriminal-delta/22/09/2020/tabrakan-sepeda-motor-satu-tewas,22 September 2020 19:07 PM,KRIMINAL DELTA,"Tabrakan Sepeda Motor, Satu Tewas","SIDOARJO – Mat Kasidin, 60, warga asal Balong Macekan RT 13/RW 04 Kecamatan Tarik tewas, Senin (21/9) sekitar pukul 06.00. Dia terlibat kecelakaan di simpang tiga Jalan Raya Ciro Balongbendo. Dia terlibat tabrakan dengan sepeda motor. Petugas Lantas Polsek Balongbendo Aiptu Imam Ghozali mengatakan, peristiwa laka itu bermula saat kendaraan Honda Vario nopol S 5495 OD berjalan dari arah timur ke barat. Motor itu diketahui sedang dikendarai oleh Adinda Dwi Siswanto, warga Jalan P Suparman RT 03/RW 04 Tambak Jogoroto Kabupaten Jombang. “Korban atas nama Adinda memang sedang berjalan dari arah Surabaya menuju Mojokerto mengendarai motor,” katanya. Namun saat tiba di TKP, pengendara motor Honda itu menabrak motor Suzuki Smash nopol S 4112 NP yang datang dari arah selatan alias kampung dan hendak belok ke barat alias arah Mojokerto. Motor Suzuki Smash itu diketahui dikendara Mat Kasidin. Akibatnya Pengendara Suzuki Smash tewas dan pengendara Honda Vario mengalami luka-luka. Petugas kepolisian yang tiba di TKP langsung mengamankan barang bukti dan memeriksa saksi mata. Olah TKP juga langsung dilakukan. Aiptu Imam Ghozali menambahkan, jenis kecelakaan itu tabrak depan serta depan samping. “Penanganan awal oleh Mapolsek Balongbendo dan sekarang dilimpahkan ke Unit Laka Lantas Polresta Sidoarjo,” jelasnya. (far/nis)"
20,https://radarsidoarjo.jawapos.com/kriminal-delta/19/09/2020/rawan-kecelakaan-jalan-raya-kemangsen-jadi-fokus-polresta-sidoarjo,19 September 2020 09:51 AM,KRIMINAL DELTA,"Rawan Kecelakaan, Jalan Raya Kemangsen Jadi Fokus Polresta Sidoarjo","SIDOARJO – Sejumlah ruas jalan di beberapa titik menjadi perhatian serius Unit Laka Lantas Polresta Sidoarjo. Salah satunya di Jalan Raya Kemangsen, Kecamatan Balongbendo. Lokasi tersebut rawan kecelakaan. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan, sejumlah ruas jalan seperti Jalan Raya Kemangsen itu akan diperhatikan. Sebab hasil evaluasi pekan lalu, jalan raya tersebut menjadi kawasan rawan laka lantas. “Kalau dilihat secara umum, kasus laka di Sidoarjo dalam dua minggu ini masih sama, yaitu 33 kasus,” katanya, Jumat (18/9). Selain itu, lanjut dia, untuk menekan jumlah laka lantas ada sejumlah kegiatan yang bakal digelar. Salah satunya selalu updating blackspot untuk kemudian mengarahkan patroli dan giat pengaturan pada daerah rawan laka lantas. Sementara untuk Jalan Raya Kemangsen akan ada rekayasa lalu lintas serta sosialisasi kepada pengemudi kendaraan angkutan barang. Selain itu juga kepada pengendara sepeda motor tentang tata cara mendahului, cara membelok serta aturan penggunaan jalur. “Tabrak depan dengan depan dan out of control menjadi tipe laka paling banyak, maka sosialisasi akan disesuaikan,” jelas Sugeng. Sementara Kecamatan Taman dan Balongbendo menjadi kecamatan dengan jumlah kasus terbanyak. Meski demikian jumlah kasus akan selalu berubah. Namum rata-rata terjadi di jalan raya provinsi dan kabupaten. (far/vga)"
21,https://radarsidoarjo.jawapos.com/kriminal-delta/18/09/2020/diduga-mengantuk-tabrak-dua-motor-seruduk-truk-tangki,18 September 2020 10:08 AM,KRIMINAL DELTA,"Diduga Mengantuk, Tabrak Dua Motor, Seruduk Truk Tangki","SIDOARJO – Kecelakaan beruntun melibatkan dua motor, sebuah mobil dan truk tangki terjadi di Jalan Raya Simpang Tiga Monumen Desa Wonoplintahan, Kecamatan Prambon, Kamis (17/9). Akibatnya, seorang pria harus dilarikan ke rumah sakit karena mengalami luka berat. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan, awalnya motor Yamaha Mio nopol W 6825 YU dan motor Honda Supra nopol P 4667 QU melaju dari arah selatan ke utara. Namun, saat berada di pertigaan monumen itu keduanya berhenti. “Kedua motor tersebut berhenti di tengah jalan menunggu untuk menyebrang ke arah kanan,” katanya. Pengendara motor Yamaha Mio itu Masnurul Cholila, 28, warga Desa Prambon RT 01/RW 04, Kecamatan Prambon. Sedangkan pengendara motor Honda Supra adalah Widiono, 35, warga Jember. Apesnya, tiba-tiba ada mobil Daihatsu Ayla nopol L 1353 CD yang melaju dari arah utara ke selatan menabrak kedua motor itu. Mobil yang dikemudikan Firdaus Ari Susanto, 48, warga Nganjuk itu melaju kencang. “Saat menabrak dua motor mobil tersebut lalu oleng ke arah kanan,” ujarnya.   Mobil kemudian menabrak truk tangki air nopol D 8563 VS, yang saat itu dikemudikan oleh Wahyu Purnomo, 27, warga Gresik. Akibatnya pengemudi Daihatsu Ayla mengalami luka berat. “Mobil yang dikemudikan korban mengalami rusak berat di bagian depan,” jelasnya.
Kecelakaan diduga akibat sopir mobil mengantuk. Kejadian tersebut juga menyebabkan arus kendaraan yang melintas sempat merambat. (far/nis)"
22,https://radarsidoarjo.jawapos.com/kriminal-delta/12/09/2020/diserempet-tewas-terlindas-truk,12 September 2020 08:47 AM,KRIMINAL DELTA,"Diserempet, Tewas Terlindas Truk","SIDOARJO – Kukuh Wicaksono, 46, warga Menur RT 04/RW 01 Surabaya tewas di Jalan Raya Sukodono, Kamis sore (10/9). Dia terlibat kecelakaan pukul 17.00 akibat terlindas truk. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan, korban mengendarai motor Honda Revo nopol L 5232 KM. Saat itu dia dari arah utara ke selatan. Namun, di saat yang sama ada motor yang mencoba mendahuluinya. “Motor yang tidak diketahui identitasnya itu mencoba mendahului korban dari samping kanan sehingga terjadi serempetan dengan korban,” katanya. Akibatnya korban terjatuh dari motor ke sisi kiri. Nahas, korban justru terlindas truk nopol N 8173 UW. Truk tersebut dikemudikan oleh Nanang Susancoko, 44, warga Kabupaten Pati. Saat itu, truk tersebut melaju dari arah yang sama dengan korban. Sementara itu, motor yang tidak diketahui nopolnya tadi juga menyerempet motor Honda bernopol B 4934 SFB. Motor itu melaju dari arah berlawanan. Akibatnya pengendara motor Honda nopol B 4934 SFB, Nico Nopiandika, 27, warga Ngingas RT 27/RW 06 Kecamatan Waru, terjatuh dari motor. “Dia beruntung hanya mengalami luka ringan dan tidak sampai terjadi luka fatal,” jelas Sugeng. (far/nis)"
23,https://radarsidoarjo.jawapos.com/kriminal-delta/11/09/2020/dua-kecelakaan-tiga-orang-luka-berat,11 September 2020 09:30 AM,KRIMINAL DELTA,"Dua Kecelakaan, Tiga Orang Luka Berat","SIDOARJO – Juwito, 50, warga Bogempinggir RT 01/RW 01 Kecamatan Balongbendo dilarikan ke rumah sakit, Kamis dini hari (10/9). Penyebabnya, dia mengalami luka memar di kepala belakang dan pelipis kanan robek akibat kecelakaan di Jalan Raya Desa Bakung Pringgodani. Informasinya, korban saat itu mengendarai motor Honda Supra nopol W 6036 YZ. Dia melaju dari arah selatan ke utara. Kemudian saat di pertigaan perbatasan antara Desa Bakung Pringgodani dan Desa Bogempinggir korban berniat belok ke kanan. “Korban berniat membelok ke timur kemudian tertabrak oleh kendaraan lain,” kata anggota Lantas Polsek Balongbendo, Bripka Iful. Korban diketahui tertabrak motor Suzuki Shogun nopol L 5325 VC. Motor itu dikendarai oleh Abd Chafid, 30, warga Lamongan. Akibatnya dia mengalami luka robek di pelipis kirinya. “Keduanya dilarikan ke rumah sakit untuk mendapat perawatan,” ujarnya. Sementara Rabu malam (9/9), kecelakaan melibatkan satu mobil dan satu motor terjadi di Jalan Raya Jebaran Balongbendo, sekitar pukul 20.30. Peristiwa bermula saat mobil Daihatsu Sigra nopol W 1824 ZF berjalan dari arah timur ke barat. Mobil tersebut dikemudikan oleh Catur Cahyo Framono, warga Sirapan RT 13/RW 05 Desa Kemangsen, Balongbendo. Saat berada di lokasi kejadian, mobil akan putar balik ke timur. Namun tiba-tiba di bagian kiri belakang kendaraan terserempet motor Yamaha R150. Motor bernopol L 3569 UE berjalan dari arah timur ke barat dikendarai oleh Renaldi Maulana, 16, warga Jalan Raya Trosobo RT 02/RW 02 Kecamatan Taman. “Akibatnya pemotor patah tulang tangan kanan dan dilarikan ke Rumah Sakit Anwar Medika,” jelasnya. (far/vga)"
24,https://radarsidoarjo.jawapos.com/kriminal-delta/10/09/2020/tak-hati-hati-lewat-jembatan-kecil-zainal-jatuh-lalu-tewas,10 September 2020 11:09 AM,KRIMINAL DELTA,"Tak Hati-Hati Lewat Jembatan Kecil, Zainal Jatuh lalu Tewas","SIDOARJO – Zainal Abidin Basalamah, 55, warga Kalimas Madya 1/27 RT 04/RW 06 Pabean Cantikan, Kota Surabaya harus meregang nyawa, Selasa malam (8/9). Hal itu setelah dia terlibat kecelakaan tunggal di Jalan Raya Sidodadi, Kecamatan Taman, sekitar pukul 22.30. Kapolsek Taman Kompol Heri Setyo Susanto menceritakan, semula korban berjalan dari arah barat ke timur di lokasi kejadian. Korban mengendarai motor Honda Supra X bernopol L 4125 UI. Di sekitar lokasi yang dilintasi oleh korban ada jembatan kecil. “Kondisi jalan jembatan depan musala wakaf Al-Milla itu selain kecil juga meninggi,” katanya, Rabu pagi (9/9). Diduga korban terkejut sehingga oleng dan terjatuh dari motor. Akibatnya korban mengalami luka di bagian kepala. selanjutnya korban dibawa ke Rumah Sakit (RS) Siti Khodijah untuk dimintakan visum. Kanit Laka Lantas Polresta Sidoarjo AKP Sugeng Sulistiyono menjelaskan, kecelakaan itu awalnya ditangani oleh Polsek Taman. Namun saat ini telah dilimpahkan ke Unit Laka Lantas Polresta Sidoarjo. Kecelakaan itu diduga kurang hati-hatinya pengendara motor Supra X. “Barang bukti sudah kami amankan, termasuk SIM C dan STNK motor milik korban,” ujarnya. (far/nis)"
