,Link,Date Time,Location,Title,Content,Category
24,https://news.detik.com/berita-jawa-timur/d-5271051/pemotor-yang-tertabrak-ambulans-lawan-arus-di-banyuwangi-anggota-polisi,"Kamis, 26 Nov 2020 16:45 WIB",Banyuwangi,Pemotor yang Tertabrak Ambulans Lawan Arus di Banyuwangi Anggota Polisi,"Banyuwangi - Polisi masih menyelidiki kecelakaan ambulans yang lawan arus hingga menabrak motor di Simpang Empat Cungkring Banyuwangi. Hasil dari pemeriksaan, pengendara motor Honda PCX adalah seorang polisi.
""Pengendara motor adalah anggota polisi dari Satlantas Polresta Banyuwangi,"" ujar Kanit Laka Lantas Polresta Banyuwangi Iptu Ardhi Bita Kumala kepada wartawan, Kamis (26/11/2020).
Saat itu pengendara sepeda motor, Siswo Prayitno (40), akan menuju Polresta Banyuwangi. Dia berangkat dari asrama polisi yang berada di Kelurahan Penataban, Kecamatan Giri, Banyuwangi.
Baca juga:
Viral Video Ambulans Lawan Arus Tabrak Motor di Banyuwangi
""Saat ini masih dirawat. Hanya luka ringan, robek di mulut dan luka lebam saja,"" tambahnya.
Sementara kondisi ambulans ringsek dibagian depan. Sama halnya dengan Honda PCX yang dikendarai anggota polisi tersebut, juga ringsek di bagian depan.
Aedhi mengatakan saat ini pihaknya masih melakukan pemeriksaan intensif terhadap sopir ambulans. Sementara ambulans dan motor PCX masih diamankan di Unit Laka Lantas Polresta Banyuwangi di Jalan Letkol Istiqlah, Banyuwangi.
Video viral sebuah ambulans bertabrakan dengan motor tersebar di Banyuwangi. Ambulans terlihat melawan arus dan langsung menabrak motor yang melintas di Simpang Empat itu.
Terdapat dua video viral yang tersebar di media sosial. Kecelakaan terjadi pada pukul 10.08 WIB, Kamis (26/11/2020).
Video berdurasi 11 Detik dan 2 menit 26 detik itu terlihat nampak ambulans melawan arus dari arah Selatan ke Utara di jalan Brawijaya. Kejadian itu terjadi di Simpang Empat Cungking, Kelurahan Mojopanggung, Kecamatan Giri, Banyuwangi.
Baca juga:
Polisi Selidiki Kecelakaan Ambulans Lawan Arus Tabrak Motor di Banyuwangi
Kondisi ambulans yang ringsek di bagian depan (viral ambulans tabrak motor) Foto: Ardian Fanani
Di sisi lajur sebelah kanan, nampak ambulans berjalan dengan cepat. Sementara di lajur sebelah kiri nampak kendaraan sedang berhenti di traffick Light. Diduga, ambulans tersebut terburu-buru untuk mengentaskan pasien sehingga sopirnya melawan arus.
Sementara dari arah berlawanan melintas kendaraan berjalan menuju arah Selatan. Nampak sebuah motor dari arah utara ke selatan menyalip beberapa kendaraan. Namun naas, saat kendaraan roda dua menambah kecepatan, muncul ambulans yang melawan arus. Tabrakan pun tak bisa dihindari.
Di video kedua terlihat, Pengendara roda dua dibantu oleh warga dipinggirkan di ruas jalan. Sementara ambulans kembali melanjutkan perjalanan.
(iwd/iwd)
viral
video viral
viral ambulans tabrak motor
ambulans
birojatim",detikNews
25,https://news.detik.com/berita-jawa-timur/d-5270984/polisi-selidiki-kecelakaan-ambulans-lawan-arus-tabrak-motor-di-banyuwangi,"Kamis, 26 Nov 2020 16:15 WIB",Banyuwangi,Polisi Selidiki Kecelakaan Ambulans Lawan Arus Tabrak Motor di Banyuwangi,"Banyuwangi - Kecelakaan antara ambulans yang melawan arus hingga menabrak pengendara motor ditangani polisi. Polisi membenarkan kejadian itu terjadi di Simpang Empat Cungking, Kelurahan Mojopanggung, Kecamatan Giri, Banyuwangi.
Kanit Laka Lantas Polresta Banyuwangi, Iptu Ardhi Bita Kumala membenarkan kecelakaan ambulans dengan pengendara motor itu.
""Memang benar. Saat ini masih kita tangani,"" ujarnya kepada wartawan, Kamis (26/11/2020).
Kecelakaan terjadi antara ambulans salah satu rumah sakit swasta di Banyuwangi dengan nopol P 708 V dengan sepeda motor Honda PCX nopol P 5918 ZK.
Baca juga:
Viral Video Ambulans Lawan Arus Tabrak Motor di Banyuwangi
Viral ambulans tabrak motor (Foto: Tangkapan layar)
Menurut keterangan saksi, kata Ardhi, awalnya Honda PCX yang dikendarai Siswo Prayitno melaju dari arah Utara ke Selatan dengan kecepatan sedang. Bersamaan dengan itu dari arah berlawanan Selatan ke Utara melaju ambulans yang dikemudikan oleh Catur Bowo Laksono yang melawan arus.
""Tabrakan tak terhindarkan. Akhirnya tabrakan terjadi,"" tambahnya.
Akibat kecelakaan itu, Pengendara motor PCX harus dilarikan ke RSUD Blambangan Banyuwangi untuk mendapatkan perawatan. Sementara ambulans langsung melanjutkan perjalanan ke RSUD Blambangan Banyuwangi untuk membawa pasien.
Baca juga:
Viral Pria Duduk Bersila di Jalan Raya Lalu Tertabrak Truk
""Saat ini sudah kami lakukan pemeriksaan kepada sopir ambulans dan beberapa saksi mata,"" pungkasnya.
Video sebuah ambulans bertabrakan dengan motor viral di Banyuwangi. Ambulans terlihat melawan arus dan langsung menabrak motor yang melintas di Simpang Empat itu.
Terdapat dua video viral yang tersebar di media sosial. Kecelakaan terjadi pada pukul 10.08 WIB, Kamis (26/11/2020).
(iwd/iwd)
viral
video viral
viral ambulans tabrak motor
ambulans
birojatim",detikNews
26,https://news.detik.com/berita-jawa-timur/d-5270876/viral-video-ambulans-lawan-arus-tabrak-motor-di-banyuwangi,"Kamis, 26 Nov 2020 15:06 WIB",Banyuwangi,Viral Video Ambulans Lawan Arus Tabrak Motor di Banyuwangi,"Banyuwangi - Video sebuah ambulans bertabrakan dengan motor viral di Banyuwangi. Ambulans terlihat melawan arus dan langsung menabrak motor yang melintas di persimpangan jalan itu.
Terdapat dua video viral yang tersebar di media sosial. Kecelakaan terjadi pada pukul 10.08 WIB, Kamis (26/11/2020).
Video berdurasi 11 Detik dan 2 menit 26 detik itu terlihat nampak ambulans melawan arus dari arah Selatan ke Utara di jalan Brawijaya. Kejadian itu terjadi di Simpang Empat Cungking, Kelurahan Mojopanggung, Kecamatan Giri, Banyuwangi.
Baca juga:
Viral Video Pikap Tabrak Motor Lalu Kabur di Probolinggo
Di sisi lajur sebelah kanan, nampak ambulans berjalan dengan cepat. Sementara di lajur sebelah kiri nampak kendaraan sedang berhenti di traffick Light. Diduga, ambulans tersebut terburu-buru untuk mengentaskan pasien sehingga sopirnya melawan arus.
Sementara dari arah berlawanan melintas kendaraan berjalan menuju arah Selatan. Nampak sebuah motor dari arah utara ke selatan menyalip beberapa kendaraan. Namun naas, saat kendaraan roda dua menambah kecepatan, muncul ambulans yang melawan arus. Tabrakan pun tak bisa dihindari.
Di video kedua terlihat pengendara motor dibantu oleh warga dipinggirkan di ruas jalan. Sementara mobil ambulans kembali melanjutkan perjalanan.
""Ambulans ambil jalur kanan. Ayo tolong ini diangkat,"" ujar teriak pria dalam video kedua.
Video ini kemudian tersebar dengan cepat di media sosial. Kebanyakan warga sangat menyayangkan aksi ambulans yang melawan arus sehingga terjadi kecelakaan tersebut. Sementara warga lain mengatakan jika kendaraan ambulans harus diprioritaskan, apalagi saat itu ambulans membawa pasien yang membutuhkan perawatan medis.
Baca juga:
Viral Pria Duduk Bersila di Jalan Raya Lalu Tertabrak Truk
Sebelum tabrakan terjadi (Foto: Tangkapan layar)
""Yang pasti harusnya ambulans tak melawan arus. Karena hal itu sangat berbahaya bagi pengendara lain,"" ujar Agung, salah satu penerima video viral itu.
Hingga saat ini aparat kepolisian masih melakukan olah TKP. Belum ada keterangan resmi dari pihak kepolisian atas insiden itu.
(iwd/iwd)
viral
video viral
viral ambulans tabrak motor
ambulans
birojatim",detikNews
27,https://news.detik.com/berita-jawa-timur/d-5270826/pertamina-minta-agar-sopirnya-yang-tabrak-pria-duduk-di-jalan-tak-ditahan,"Kamis, 26 Nov 2020 14:32 WIB",Madiun,Pertamina Minta Agar Sopirnya yang Tabrak Pria Duduk di Jalan Tak Ditahan,"Madiun - Polisi telah menetapkan Sutopo menjadi tersangka dan ditahan karena menabrak pria yang viral duduk bersila di tengah jalan di Madiun. Pria 51 tahun itu juga menerima sanksi dari pihak Pertamina.
Namun di sisi lain pihak Pertamina menyayangkan dan berupaya agar sopir truk tangkinya tersebut tidak ditahan oleh polisi. Pertamina yakin sopirnya tidak sengaja menabrak korban.
""Ndak kelihatan, hujan lebat campur angin, jalan remang-remang. Tidak sengaja menabrak,"" ujar Supervisor PT Pertamina Patra Niaga Madiun Zaenal Mustakim saat dikonfirmasi detikcom, Kamis (26/11/2020).
Baca juga:
Pertamina Beri Sanksi Sopir Truk Penabrak Pria yang Duduk di Tengah Jalan
Terkait sopir yang ditahan dan dijadikan tersangka, kata Zaenal, pihaknya akan berupaya berkoordinasi dengan Polres Madiun agar tidak menahan Sutopo. Zaenal menegaskan bahwa sopirnya tidak sengaja menabrak ataupun kabur.
""Kita berupaya untuk koordinasi agar sopir tidak ditahan. Karena tidak ada kesengajaan. Misalnya dia mengetahui ada orang duduk, nggak mungkin akan ditabrak,"" kata Zaenal.
""Posisi waktu itu hujan deras, sebetulnya sopir itu ndak terasa, maksudnya dia tidak sengaja menabrak orang yang katanya duduk di tengah jalan. Memang betul-betul kondisi di situ belum tahu dan juga ada hujan deras. Jadi dia tahunya malah setelah sampai di SPBU Tulungagung setelah viral,"" tandas Zaenal.
Baca juga:
Truk Pertamina Tabrak Pria Duduk di Tengah Jalan, Berapa Kecepatannya?
Sementara itu Kasat Lantas Polres Madiun AKP Ari Bayuaji belum bisa di konfirmasi saat dihubungi ponselnya belum tersambung.
Sebelumnya viral video seorang pria yang duduk bersila di tengah jalan raya lalu ditabrak truk tangki Pertamina. Sempat masih hidup dan disebut hanya luka lebam usai ditabrak, pria tak beridentitas yang diduga mempunyai gangguan jiwa tersebut tewas saat menjalani perawatan di RSUD Caruban.
Kecelakaan itu terjadi di Jalan Raya Surabaya-Madiun KM 153-154 Desa Sumberbening Kecamatan Balarejo, Madiun pada Sabtu (21/11) pukul 19.00 WIB. Polisi mengamankan Sutopo (51), sopir truk tangki Pertamina yang menabrak pria viral bersila di jalan raya. Pria warga Kediri itu telah ditetapkan jadi tersangka dan ditahan.
(iwd/iwd)
viral
video viral
viral pria ditabrak truk
truk tangki pertamina
birojatim",detikNews
28,https://news.detik.com/berita-jawa-timur/d-5269940/ngebut-tabrak-truk-di-tol-nganjuk-saat-hujan-pengemudi-mpv-tewas,"Rabu, 25 Nov 2020 20:23 WIB",Nganjuk,"Ngebut Tabrak Truk di Tol Nganjuk Saat Hujan, Pengemudi MPV Tewas","Nganjuk - Toyota Avanza menabrak truk di tol Nganjuk KM 640+600 B Desa Mojorembun Kecamatan Rejoso. Pengemudi Avanza tewas di lokasi.
""Betul, telah terjadi kecelakaan di ruas tol Nganjuk Desa Mojorembun Kecamatan Rejoso. Pengemudi MPV meninggal setelah menabrak kendaraan truk di depannya,"" ujar Kanit Laka Polres Nganjuk Ipda Sugino saat di konfirmasi detikcom Rabu (25/11/2020).
Baca juga:
Mobil Muat 20 Penumpang Tabrak Truk di Tol Ngawi, 1 Orang Tewas
Korban tewas, kata Sugino yakni Miftah Sobri (37) warga Desa Peundeuy Girilaya, Kecamatan Panaangan, Ciamis. Korban, lanjut Sugino, tewas dilokasi karena pecah kepala.
""Korban luka cukup berat, kepala pecah dan pendarahan. Meninggal di lokasi,"" papar Sugino.
Baca juga:
Sebuah SUV Terguling di Tol Jombang, 2 Penumpang Tewas 6 Luka-luka
Sugino mengatakan kecelakaan yang terjadi sekitar pukul 13.00 WIB itu bermula saat Avanza bernopol AE 1626 E yang dikendarai korban melaju dari arah timur ke barat atau dari Surabaya ke Madiun. Saat itu dengan kondisi cuaca hujan, diduga korban tidak menguasai laju saat berkecepatan tinggi sehingga menabrak truk d depannya.
""Dengan kecepatan tinggi di atas 100 km per jam, saat sampai lokasi kurang berhati-hati dan konsetrasi hingga kecelakaan. Saat itu cuaca hujan mungkin jarak pandang terbatas hingga menabrak truk di depannya,"" tandas Sugino.
Tonton video 'Jadi Tersangka, Sopir Truk di Madiun Ngaku Tak Tahu Telah Tabrak Orang':


(iwd/iwd)
kecelakaan
kecelakaan di tol
tol nganjuk
avanza
birojatim",detikNews
29,https://news.detik.com/berita-jawa-timur/d-5269153/truk-pertamina-tabrak-pria-duduk-di-tengah-jalan-berapa-kecepatannya,"Rabu, 25 Nov 2020 13:16 WIB",Madiun,"Truk Pertamina Tabrak Pria Duduk di Tengah Jalan, Berapa Kecepatannya?","Madiun - Polisi menetapkan Sutopo menjadi tersangka penabrak pria yang viral duduk bersila di jalan raya di Madiun. Pria 51 tahun itu juga ditahan.
Masih hidup usai ditabrak dan bahkan hanya disebut hanya mengalami luka lebam, pria yang diduga mengidap gangguan jiwa itu akhirnya tewas saat dirawat di RSUD Caruba. Berapa kecepatan truk tangki Pertamina saat menabrak korban?
""Kecepatan maksimal di luar kota itu 60 km per jam. Kalau di dalam kota 40 km per jam,"" ujar Supervisor PT Pertamina Patra Niaga Madiun Zaenal Mustakim saat di konfirmasi detikcom usai sosialisasi keselamatan kepada sopir di Pertamina Depo Madiun, Rabu (25/11/2020).
Sementara itu kecepatan sopir truk tangki yang menabrak pria di tengah jalan itu, kata Zaenal, hanya 40 km perjam. Saat itu, lanjut Zaenal, cuaca sedang hujan lebat dan sopirnya tidak sadar telah menabrak korban.
Baca juga:
Cerita Sopir Truk Pertamina Sebelum Tabrak Pria Duduk di Tengah Jalan
""Kemarin itu (sopir yang nabrak orang di tengah jalan) kecepatan sekitar 40 km per jam. Ndak mungkin jalan terlalu cepat dan memang tidak tahu kalau menabrak,"" kata Zaenal.
""Misalnya dia mengetahui ada orang duduk, nggak mungkin akan di tabrak,"" imbuhnya.
Zaenal menegaskan lagi bahwa sopirnya tidak sadar dan tidak sengaja menabrak orang yang duduk di tengah jalan tersebut.
Baca juga:
Sopir Truk Tangki Pertamina Jadi Tersangka dan Ditahan, Ini Alasan Polisi
""Posisi waktu itu hujan deras, sebetulnya sopir itu ndak terasa, maksudnya dia tidak sengaja menabrak orang yang katanya duduk di tengah jalan. Memang betul-betul kondisi di situ belum tahu dan juga ada hujan deras. Jadi dia tahunya malah setelah sampai di SPBU Tulungagung setelah Viral,"" tandas Zaenal.
Sementara itu Kanit Laka Satlantas Polres Madiun Ipda Johan Ariadi membenarkan bahwa kecepatan truk tangki yang menabrak pria di tengah jalan hanya 40 km perjam.
""Kecepatan 40 sampai 50 Km per jam kemarin. Untuk batas maksimal berkendara 80 Km perjam,"" kata Johan.
(iwd/iwd)
viral
video viral
viral pria ditabrak truk
truk tangki pertamina
birojatim",detikNews
30,https://news.detik.com/berita-jawa-timur/d-5268600/dua-motor-adu-banteng-di-mojokerto-pasutri-dan-seorang-biker-tewas,"Selasa, 24 Nov 2020 23:28 WIB",Mojokerto,"Dua Motor Adu Banteng di Mojokerto, Pasutri dan Seorang Biker Tewas","Mojokerto - Tabrakan maut melibatkan dua sepeda motor terjadi di Jalan Desa Tangunan, Kecamatan Puri, Kabupaten Mojokerto. Kecelakaan ini mengakibatkan pasangan suami istri (pasutri) dan seorang pengendara sepeda motor tewas di tempat.
Kasat Lantas Polres Mojokerto AKP Randy Asdar mengatakan, kecelakaan ini melibatkan sepeda motor Honda New Megapro nopol S 6614 NQ dengan Yamaha Vixion nopol AG 5978 CW.
Megapro tersebut dikemudikan M Toni (35), warga Desa Randugenengan, Kecamatan Dlanggu, Mojokerto. Membonceng istrinya, Mardiana (36), Toni melaju kencang di jalan Desa Tangunan dari selatan ke utara.
Baca juga:
Viral Mobil Halangi Ambulans yang Bawa Korban Kecelakaan di Mojokerto
Lokasi kecelakaan (Foto: Enggran Eko Budianto)
Sampai di lokasi kecelakaan, Toni tiba-tiba melaju terlalu ke kanan. Dari arah berlawanan, datang Vixion yang dikemudikan Zulfikri Wahyu Nur Sakti (21), warga Desa Darungan, Kecamatan Pare, Kabupaten Kediri juga dengan kecepatan tinggi.
""Diduga karena lalainya pengendara Megapro terlalu mengambil haluan ke kanan sehingga bertabrakan dengan kendaraan dari arah berlawanan,"" kata Randy saat dikonfirmasi detikcom, Selasa (24/11/2020).
Akibat tabrakan adu banteng dua sepeda motor tersebut, lanjut Randy, tiga korban tewas di lokasi kecelakaan. Polisi dibantu warga dan relawan mengevakuasi jenazah para korban ke RSUD Dr Wahidin Sudiro Husodo, Kota Mojokerto.
Baca juga:
Pikap Tabrak Bikers Lalu Masuk Jurang di Mojokerto, 4 Orang Terluka
Sedangkan motor Vixion maupun Megapro rusak parah. Kedua sepeda motor korban tersebut diamankan ke kantor Satlantas Polres Mojokerto.
""Penyebab kecelakaan karena korban melaju dengan kecepatan tinggi dan tidak menggunakan helm,"" terangnya.
(iwd/iwd)
kecelakaan
kecelakaan di mojokerto
pasutri tewas
motor tabrak motor
birojatim",detikNews
31,https://news.detik.com/berita-jawa-timur/d-5267457/pelaku-tabrak-lari-di-ngawi-diringkus-polisi-usai-4-bulan-diselidiki,"Selasa, 24 Nov 2020 10:41 WIB",Ngawi,Pelaku Tabrak Lari di Ngawi Diringkus Polisi Usai 4 Bulan Diselidiki,"Ngawi - Seorang pekerja SPBU rest area Tol Ngawi-Solo KM 575 diamankan polisi. Ia terlibat kasus tabrak lari di mana korbannya sampai tewas.
Ia yakni Sandi (21), warga Dusun Podang, Desa Kebon, Kecamatan Paron. Pelaku sempat tidak mengakui keterlibatannya dalam kasus tersebut. Namun ia tidak bisa mengelak setelah polisi menunjukkan barang bukti.
""Jadi kami mengamankan tersangka pekerja rest area tol di Ngawi. Awalnya sempat mengelak saat diamankan namun akhirnya mengakui setelah kita cek sebagian aksesoris kendaraannya, tidak sesuai aslinya dan body sepeda motornya juga rusak,"" ujar Kapolres Ngawi AKBP I Wayan Winaya saat dikonfirmasi detikcom, Selasa (24/11/2020).
Baca juga:
Polisi Tangkap Pelaku Tabrak Lari
Tersangka diamankan di tempat ia bekerja pada Rabu (19/11) tanpa perlawanan. Sementara peristiwa tabrak lari tersebut, lanjut Winaya, terjadi pada 20 Juli lalu.
""Untuk kejadian sudah empat bulan yang lalu. Berhasil kita ungkap setelah penyelidikan selama empat bulan alhamdulillah terungkap,"" imbuhnya.
Winaya menambahkan, korban yang meninggal dalam kecelakaan tersebut yakni Kasmadi (53), warga Desa Sumberejo, Kecamatan Margomulyo, Bojonegoro. Korban tertabrak sepeda motor pelaku saat berangkat kerja. Lokasinya di Jalan Raya Ngawi-Mantingan KM 4, Desa Watualang, Kecamatan Paron.
Lihat juga video 'Mayat Pria Ditemukan di Ruas Tol Makassar':


""Korban meninggal warga Bojonegoro. Untuk TKP kecelakaan di wilayah Desa Watualang saat yang bersangkutan berangkat kerja,"" terangnya.
Sementara Kasat Lantas Polres Ngawi AKP Risky Fardian menjelaskan, kecelakaan tersebut bermula saat korban berjalan kaki menyeberang jalan dari utara ke selatan. Di waktu bersamaan, sepeda motor Yamaha N-MAX yang dikemudikan Sandi melaju dari arah timur ke barat. Atau dari Watualang ke rest area tol KM 575 B. Korban tertabrak.
""Saat menabrak korban itu tersangka tidak menolong, langsung kabur menuju lokasi tempat kerja. Atas dasar itu pelaku kita proses hukum,"" jelas Risky.
Baca juga:
Cerita Pengemudi Sedan yang Tabrak Lari Lalu Digulingkan dan Dibakar Warga
Risky menyampaikan, saat itu polisi belum mengetahui identitas pelaku dan baru diketahui setelah penyelidikan selama empat bulan. Pelaku terancam hukuman 6 tahun penjara karena melanggar Pasal 310 ayat (4) jo Pasal 312 jo Pasal 106 ayat (2) Undang-Undang Lalu Lintas dan Angkutan Jalan No 22 Tahun 2009 tentang Lalu Lintas dan Angkutan Jalan.
""Karena tidak melapor dan berusaha kabur, ancaman 6 tahun penjara. Kita imbau kepada pengendara bermotor semua agar jika terjadi kecelakaan jangan melarikan diri,"" pungkasnya.
(sun/bdh)
tabrak lari
kecelakaan
kecelakaan di ngawi
birojatim",detikNews
32,https://news.detik.com/berita-jawa-timur/d-5267412/tabrak-pria-duduk-di-tengah-jalan-bikin-sopir-truk-pertamina-jadi-tahanan,"Selasa, 24 Nov 2020 09:58 WIB",Madiun,Tabrak Pria Duduk di Tengah Jalan Bikin Sopir Truk Pertamina Jadi Tahanan,"Madiun - Polisi mengamankan Sutopo, pengemudi sopir truk tangki Pertamina yang menabrak pria yang viral duduk bersila di tengah jalan di Madiun. Pria 51 tahun itu juga ditahan.
Sebelumnya viral video seorang pria yang duduk bersila di tengah jalan raya lalu ditabrak truk tangki Pertamina. Sempat masih hidup dan disebut hanya luka lebam usai ditabrak, pria tak beridentitas yang diduga mempunyai gangguan jiwa tersebut tewas saat menjalani perawatan di RSUD Caruban.
Apa alasan polisi menetapkan sopir truk tangki Pertamina dan menahannya?
Kapolres Madiun AKBP Bagoes Wibisono mengatakan tersangka dalam keadaan sadar saat menabrak korban. Namun usai menabrak korban, kata Bagoes, tersangka tidak berhenti atau tidak menolong korban. Tersangka justru kabur. Tersangka juga tidak melaporkan kejadian itu ke polisi setempat.
Baca juga:
Cerita Sopir Truk Pertamina Sebelum Tabrak Pria Duduk di Tengah Jalan
Viral pria duduk di tengah jalan tertabrak truk (Foto: Tangkapan layar)
""Pelaku sadar usai menabrak. Namun tidak melaporkan kepada polisi terdekat, justru melarikan diri meninggalkan lokasi,"" kata Bagoes kepada wartawan, Senin (24/11/2020).
Bagoes menambahkan kejadian pada Sabtu (21/11) sekitar pukul 19.00 WIB itu terjadi saat cuaca hujan. Namun penerangan memadai.
""Situasi lapangan memang hujan. Penerangan cukup. Seharusnya lebih hati-hati,"" jelas Bagoes.
Bagoes menegaskan pengemudi truk ditetapkan sebagai tersangka karena dianggap lalai berkendara hingga menabrak korban yang duduk bersila di tengah jalan. Tersangka dijerat dengan Pasal 310 ayat (4) UURI No. 22 tahun 2009 tentang Lalu Lintas dengan ancaman enam tahun penjara.
Video 'Jadi Tersangka, Sopir Truk di Madiun Ngaku Tak Tahu Telah Tabrak Orang':


""Ancaman enam tahun penjara terkait pasal angkutan jalan yang berbunyi 'Setiap orang yang mengemudikan kendaraan bermotor karena kelalaiannya mengakibatkan Kecelakaan lalu lintas yang mengakibatkan orang lain meninggal dunia diancam pidana kurungan paling lama 6 tahun dan atau denda Rp 12 juta',"" tandas Bagoes.
Namun keterangan Sutopo berbeda dengan keterangan dari Bagoes. Sutopo membantah telah kabur atau melarikan diri. Bahkan pria asal Kediri itu mengaku tak sadar jika ia telah menabrak orang.
""Ndak lihat (bukan kabur),"" ujar Sutopo kepada wartawan saat rilis di Polres Madiun, Senin (23/11/2020).
Sutopo mengatakan ia tidak tahu jika ia telah menabrak pria yang tidak diketahui identitasnya itu. ""Ndak kelihatan, hujan lebat campur angin, jalan remang-remang,"" kata Sutopo.
Baca juga:
Sopir Truk Tangki Pertamina Jadi Tersangka dan Ditahan, Ini Alasan Polisi
Foto: Sugeng Harianto
Sutopo menegaskan dirinya sama sekali tidak merasa menabrak sesuatu apapun sehingga ia tidak berhenti. ""Ndak terasa,"" imbuhnya.
Sutopo menambahkan dirinya tahu kalau dirinya menabrak saat dikabari mandornya yang menghubungi via ponselnya. Dirinya dikabari Minggu siang (22/11). Peritiwa penabrakan sendiri terjadi pada Sabtu (21/11) malam. Setelah dikabari, Sutopo langsung menuju Depo Pertamina Madiun.
""Ndak tahu saya. Tahunya dikabari mandor, saya kaget. Minggu jam 12.00 WIB saya datang (ke Depo Pertamina Madiun). Saya tunggu sampai jam setengah delapan malam, saya capek pulang. Saya ngomong nanti kalau ada panggilan (dari polisi) saya siap,"" kata Sutopo.
Sutopo menceritakan saat itu dirinya mendapat tugas mengirim BBM dari Depo Pertamina Madiun untuk dikirim ke Tulungagung. ""Dari Madiun mau kirim ke Tulungagung,"" tandasnya.
(iwd/iwd)
viral
video viral
viral pria ditabrak truk
round-up
truk tangki pertamina
birojatim",detikNews
33,https://news.detik.com/berita-jawa-timur/d-5267015/cerita-sopir-truk-pertamina-sebelum-tabrak-pria-duduk-di-tengah-jalan,"Senin, 23 Nov 2020 19:28 WIB",Madiun,Cerita Sopir Truk Pertamina Sebelum Tabrak Pria Duduk di Tengah Jalan,"Madiun - Sutopo (51), pengemudi truk tangki Pertamina yang menabrak pria viral duduk bersila di tengah jalan telah ditetapkan jadi tersangka. Sutopo juga ditahan.
Polisi menetapkan Sutopo jadi tersangka dan ditahan karena Sutopo telah lalai. Sutopo dianggap sadar telah menabrak korban, namun justru kabur. Sutopo juga tidak melaporkan peristiwa itu ke polisi setempat.
Namun pernyataan polisi itu dibantah Sutopo. Warga Kediri itu membantah jika dikatakan melarikan diri. Bahkan Sutopo mengaku bahwa ia sama sekali tidak merasa telah menabrak orang.
Baca juga:
Sopir Truk Tangki Pertamina Jadi Tersangka dan Ditahan, Ini Alasan Polisi
""Ndak lihat (bukan kabur),"" ujar Sutopo kepada wartawan saat rilis di Polres Madiun, Senin (23/11/2020).
Sutopo mengatakan ia tidak tahu jika ia telah menabrak pria yang tidak diketahui identitasnya itu. ""Ndak kelihatan, hujan lebat campur angin, jalan remang-remang,"" kata Sutopo.
Sutopo menegaskan dirinya sama sekali tidak merasa menabrak sesuatu apapun sehingga ia tidak berhenti. ""Ndak terasa,"" imbuhnya.
Baca juga:
Polisi Amankan Sopir Truk Pertamina yang Tabrak Pria Viral Duduk di Jalan Raya
Sutopo menambahkan dirinya tahu kalau dirinya menabrak saat dikabari mandornya yang menghubungi via ponselnya. Dirinya dikabari Minggu siang (22/11). Peritiwa penabrakan sendiri terjadi pada Sabtu (21/11) malam. Setelah dikabari, Sutopo langsung menuju Depo Pertamina Madiun.
""Ndak tahu saya. Tahunya dikabari mandor, saya kaget. Minggu jam 12.00 WIB saya datang (ke Depo Pertamina Madiun). Saya tunggu sampai jam setengah delapan malam, saya capek pulang. Saya ngomong nanti kalau ada panggilan (dari polisi) saya siap,"" kata Sutopo.
Sutopo menceritakan saat itu dirinya mendapat tugas mengirim BBM dari Depo Pertamina Madiun untuk dikirim ke Tulungagung. ""Dari Madiun mau kirim ke Tulungagung,"" tandasnya.
(iwd/iwd)
viral
video viral
viral pria ditabrak truk
truk tangki pertamina
birojatim",detikNews
