,Link,Date Time,Location,Title,Content,Category
240,https://news.detik.com/berita-jawa-timur/d-5148116/satu-dari-dua-korban-hilang-dalam-perahu-terbalik-di-sumenep-ditemukan,"Rabu, 26 Agu 2020 22:39 WIB",Sumenep,Satu dari Dua Korban Hilang dalam Perahu Terbalik di Sumenep Ditemukan,"Sumenep - Pencarian dua korban hilang dalam peristiwa perahu terbalik di Sumenep membuahkan hasil. Seorang balita ditemukan namun dalam keadaan tewas.
Sementara satu korban lainnya belum ditemukan. Kemudian pencarian dihentikan sementara karena terkendala cuaca.
Satu korban yang ditemukan tewas yakni Azmi (3). Ia merupakan anak dari Iyat (27), korban yang juga ditemukan tewas beberapa saat setelah kejadian. Mereka warga Pulau Pagerungan Kecil, Kecamatan Sapeken, Kabupaten Sumenep.
Baca juga:
Perahu Terbalik Dihantam Gelombang di Perairan Sumenep, 1 Tewas 2 Hilang
""Satu dari dua korban yang dinyatakan hilang berhasil ditemukan. Korban atas nama Azmi 3 tahun ditemukan meninggal,"" kata AKP Widiarti, Humas Polres Sumenep, Rabu (26/8/2020).
Sementara korban yang belum ditemukan yakni Bustomi (45), warga Desa/Kecamatan Kangayan, Sumenep. Pencarian korban dihentikan sementara karena cuaca yang tidak bersahabat, gelombang mencapai 3 hingga 4 meter.
""Pencarian korban sementara dihentikan karena cuaca ombak besar sekitar 3 sampai 4 meter,"" terang Widi.
Korban yang dinyatakan selamat ada 12 orang. Saat ini mereka dirawat di Puskesmas pembantu (Pustu) Pagerungan Kecil, termasuk dua orang nakhoda dan ABK.
Berikut ini 15 korban dalam peristiwa perahu terbalik tersebut. Warga Pagerungan Besar ada 4 orang. Mereka Acok (38) juragan kapal, Sofyan (48) ABK, Erfan (25), Malia (50) dan Malia (50).
Baca juga:
Kesaksian Penumpang dan ABK Saat Kapal Diterjang Ombak Hingga Tenggelam
Sedangkan 9 korban lainnya warga Pagerungan Kecil. Yakni Mulzam (27), Iyat (27) meninggal, Azmi (3) meninggal, Ulil (35), Abu Hurairah (38), Usman ALi (52), Syamsul Ma'rif (20), Misbah (30) dan Khairul (27). Lalu Rifaldi (18) warga Pulau Sadulang Besar dan Bustomi (45) warga Kayuaru.
Sebelumnya diberitakan, perahu taksi bernama PLM Obama berlayar dari pelabuhan Pulau Pagerungan Kecil menuju Pagerungan Besar. Ketika perahu baru beberapa meter melaju, tiba-tiba ada gelombang besar menghantam dua kali hingga perahu terbalik.
(sun/bdh)
birojatim
perahu terbalik
kecelakaan laut",detikNews
241,https://news.detik.com/berita-jawa-timur/d-5147151/perahu-terbalik-dihantam-gelombang-di-perairan-sumenep-1-tewas-2-hilang,"Rabu, 26 Agu 2020 12:59 WIB",Sumenep,"Perahu Terbalik Dihantam Gelombang di Perairan Sumenep, 1 Tewas 2 Hilang","Sumenep - Sebuah perahu terbalik di perairan Sumenep karena dihantam gelombang. Satu orang meninggal dalam kejadian tersebut dan dua orang hilang.
Kecelakaan tersebut berawal saat perahu taksi bernama PLM Obama berlayar dari pelabuhan Pulau Pagerungan Kecil, menuju Pagerungan Besar. Ketika perahu baru beberapa meter melaju, tiba-tiba ada gelombang besar menghantam.
Zainullah (45) warga Pagerungan Kecil yang berada di lokasi mengatakan, saat perahu dihantam gelombang besar, mesinnya langsung mati. Kemudian saat nakhoda mau menghidupkan kembali mesin perahu, gelombang datang menghantam lagi hingga perahu terbalik.
Baca juga:
Kesaksian Penumpang dan ABK Saat Kapal Diterjang Ombak Hingga Tenggelam
""Menurut penumpang perahu mesinnya mati saat dihantam gelombang. Terus nakhodanya yang bernama Acok mau menghidupkan mesin tiba-tiba ada gelombang lagi menghantam, dan perahu akhirnya terbalik,"" kata Zainullah, Rabu (26/8/2020).
Jumlah penumpang dalam perahu itu belum bisa dipastikan. Namun menurut warga, penumpang tidak lebih dari 20 orang.
Kemudian penumpang atas nama Iyat (25) dipastikan meninggal dunia. Lalu ada dua orang hilang dan masih dilakukan pencarian oleh warga. Salah satu korban hilang merupakan anak kecil berusia sekitar 3 tahun. Ia merupakan anak dari Iyat.
Para korban yang bisa ditolong oleh warga saat ini berada di Puskesmas pembantu Pulau Pagerungan Kecil. Mereka sedang ditangani petugas medis.
Baca juga:
Kapal Tenggelam di Sumenep, Polisi: 17 Penumpang Tewas dan 1 Hilang
Pagerungan Kecil merupakan salah satu pulau di Kecamatan Sapeken Kepulauan, Kabupaten Sumenep, Madura. Perahu terbalik tersebut dibenarkan Humas Polres Sumenep, AKP Widiarti.
""Iya benar saat ini anggota polsek sapeken sedang menuju lokasi,"" kata Widiarti.
(sun/bdh)
birojatim
perahu terbalik
kecelakaan laut",detikNews
242,https://news.detik.com/berita-jawa-timur/d-5145481/dua-sepeda-motor-terlibat-kecelakaan-di-jalur-kediri-blitar-empat-tewas,"Selasa, 25 Agu 2020 09:52 WIB",Kediri,"Dua Sepeda Motor Terlibat Kecelakaan di Jalur Kediri-Blitar, Empat Tewas","Kediri - Empat orang tewas dalam kecelakaan maut antara dua sepeda motor di Kota Kediri. Kecelakaan di Kediri itu terjadi pengendara sepeda motor Honda Supra dan motor Honda Tiger, di Jalan Kapten Tendean, Ngronggo atau jalan yang menghubungkan Kediri dan Blitar.
Diduga kedua motor bertabrakan dari arah berlawanan. Namun hingga kini polisi masih menyelidiki kronologi kejadian yang terjadi, Senin (24/8/2020) sekitar pukul 22.30 WIB, dengan memeriksa saksi mata dan kamera CCTV di sekitar kejadian.
Dari empat korban kecelakaan diketahui 1 orang langsung tewas di TKP, sedangkan 3 lainnya meninggal saat perawatan di RS Gambiran Kota Kediri, akibat luka cukup parah.
Baca juga:
Sebuah Mobil Tertabrak Kereta Api di Kediri, Tiga Orang Tewas
""Dalam kecelakaan lalu lintas yang mengakibatkan 4 orang MD tersebut, tentunya kita mengimbau agar masyarakat senantiasa mematuhi aturan berlalu lintas. Hasil olah TKP, keterangan saksi, serta pemeriksaan CCTV di sekitar lokasi akan dipadukan guna kepentingan proses penyidikan laka lantas tersebut,"" jelas Kapolresta Kediri AKBP Miko Indrayana, Selasa (25/8/2020).
Senada dengan Kapolresta Miko, Kasatlantas Polresta Kediri AKP Arpan juga menjelaskan bahwa anggotanya masih melakukan penyelidikan baik di TKP maupun identitas korban kecelakaan.
""Mohon waktu, anggota kami masih melakukan olah TKP, sebagian identitas korban telah diketahui dan keluarga telah dikabari. Sementara itu dulu ya mas, ini anggota semalaman masih di TKP,"" tandasnya.
(fat/fat)
birojatim
kecelakaan di kediri
tewas kecelakaan",detikNews
243,https://news.detik.com/berita-jawa-timur/d-5143334/ini-baritan-takir-plontang-ritual-warga-blitar-peringati-suroan-tanpa-jaga-jarak,"Minggu, 23 Agu 2020 14:00 WIB",Blitar,"Ini Baritan Takir Plontang, Ritual Warga Blitar Peringati Suroan Tanpa Jaga Jarak","Blitar - Masyarakat Desa Kalipucung Kecamatan Sanankulon, Blitar menggelar baritan takir plontang. Baritan digelar saat Suroan ini menyesuaikan hari nahas desa tersebut, yakni Minggu Legi.
Baritan dilakukan memperingati Tahun Baru Hijriah dalam Islam, atau 1 Suro dalam bulan Jawa. Ritual di Blitar ini pelaksanaannya selalu di simpang empat atau tiga jalan desa. Tikar digelar sepanjang jalan, menyesuaikan jumlah kepala keluarga (KK) yang hadir di ritual desa tersebut.
Di Desa Kalipucung sendiri, setiap lingkungan menggelar ritual atau baritan sendiri-sendiri. Di lingkungan Kulon Kuburan Kalipucung ini, ada sekitar 30 KK yang ikut hadir dalam baritan yang dilaksanakan Sabtu (22/8/2020) malam. Atau malam Minggu Legi, hari tepat meninggalnya tokoh yang membabat desa tersebut pada zaman dahulu kala.
Baca juga:
Warga yang Mau Ritual Malam 1 Suro di Gunung Lawu Harus Gigit Jari
""Jadi tiap desa itu ada hari nahas, tepat meninggalnya punden, atau danyangan atau tokoh yang membuka (Babad) desa. Baritan biasanya dilaksanakan saat geblak atau hari meninggalnya punden desa tersebut. Kalau Desa Kalipucung hari nahasnya Minggu Legi,"" kata seorang tokoh Desa Kalipucung, Wasis Kuntoaji kepada detikcom, Minggu (23/8/2020).
Usai salat Isya' warga mulai berdatangan sambil membawa takir plontang. Yakni makanan tradisional yang diwadahi daun pisang yang dibentuk kotak persegi. Diberi nama plontang, karena di tiap ujung takir, diselipkan sepotong janur kuning yang ditancapkan tegak lurus.
""Takir plontang, itu simbol kami memanjatkan doa harapan pada Tahun Baru Hijriah. Dengan adanya janur kuning, wujud tunas baru (muda) dari pohon kelapa, kami simbolkan harapan baru, kehidupan baru di tahun baru Islam bisa segera tercapai,"" ungkapnya.
Jumlah takir plontang yang dibawa saat baritan, lanjut Wasis, menyesuaikan jumlah anggota keluarga. Jika di dalam rumah itu ada empat orang, maka takir plontang yang dibawa baritan juga empat takir. Takir kemudian ditata berjajar di atas tikar yang telah digelar di jalan.
""Baritan selalu di perempatan atau pertigaan jalan. Kami panjatkan doa keselamatan, agar roh-roh jahat yang ada di jalan tidak mengganggu manusia. Dan supaya di jalan itu tidak terjadi kecelakaan atau hal-hal yang merugikan manusia selama di jalan,"" tutur anggota DPRD Kabupaten Blitar ini.
Saat semua hadir, takir plontang tertata rapi, lantunan doa dipanjatkan. Doa dipimpin tiga orang, pertama tokoh masyarakat tukang ngujubne, doa dengan bahasa Jawa. Disusul tokoh Islam yang memimpin doa dan tahlil dan diakhiri dengan doa keselamatan dan kesejahteraan semua warga desa.
Baca juga:
Sempat Ditutup, Pendakian Gunung Lawu Bakal Dibuka Setelah Malam 1 Suro
""Setelah di kajatne coro Jowo (Setelah berdoa cara Jawa), baru berdoa secara Islam, baru didoakan bersama-sama. Baru takir dimakan bersama-sama. Ada juga yang dibawa pulang,"" jelas Wasis.
Sayangnya, pelaksanaan tradisi baritan semalam tidak menerapkan protokoler kesehatan. Warga yang hadir, tidak ada yang memakai masker. Mereka juga tidak menjaga jarak, duduk di atas tikar dengan berdempetan. Menurut Wasis, pihaknya kesulitan mengedukasi warga tentang pentingnya menerapkan protokoler kesehatan.
""Wong deso mbak ... angel tuturane. Soale deso kene durung ono sing keno COVID-19 mbak (Orang desa mbak, susah dinasihati. Sebab, warga desa sini belum ada yang kena COVID-19 mbak.) Ya semoga desa sini tidak pernah ada yang terkena Corona,"" pungkasnya.
(fat/fat)
birojatim
suroan
satu suro
takir plontang
baritan
ritual di blitar
covid-19",detikNews
244,https://news.detik.com/berita-jawa-timur/d-5140433/truk-tangki-sedot-wc-pecah-ban-di-tol-sumo-hingga-terguling,"Kamis, 20 Agu 2020 14:08 WIB",Surabaya,Truk Tangki Sedot WC Pecah Ban di Tol Sumo hingga Terguling,"Surabaya - Truk tangki sedot WC mengalami kecelakaan di Tol Surabaya-Mojokerto (Tol Sumo) KM 735. Truk itu mengalami pecah ban hingga terguling.
Truk itu bernopol L 8127 BL yang dikemudikan Murdi Dwi Yanto (34). Kasat PJR Ditlantas Polda Jatim Kompol Dwi Sumrahadi mengatakan, truk tangki sedot WC mengalami kecelakaan pada pukul 10.30 WIB.
""Tidak ada korban jiwa dalam kejadian ini. Saat ini, kendaraan sudah dievakuasi oleh petugas,"" kata Dwi kepada detikcom, Kamis (20/8/2020).
Baca juga:
Angka Kecelakaan di Jatim hingga Juli Turun 17,23 Persen
Dwi menjelaskan, mobil tangki sedot WC tersebut berjalan dari Surabaya menuju ke Kedamian, Gresik. Saat di KM 735, ban belakang sebelah kiri pecah.
""Kendaraan melaju dengan kecepatan 70 km/jam saat melintas di KM 735/400 jalur B. Mengalami pecah ban belakang kiri sehingga driver tidak bisa menguasai kemudi, dan kendaraan oleng hingga akhirnya terguling di bahu jalan, dan terhenti di bahu jalan,"" ungkap Dwi.
Baca juga:
Ini Penyebab Minibus Terguling di Tol Sumo yang Tewaskan 1 Penumpang
Saat kejadian, arus lalu lintas di tol lancar. Dwi juga memastikan, pengemudi dan kernet selamat. Tangki juga dalam kondisi kosong sehingga tidak banyak material yang yang tercecer akibat truk terguling.
""Saat kejadian cuaca cerah serta arus lalu lintas normal lancar,"" pungkas Dwi.
(sun/bdh)
birojatim
kecelakaan
truk terguling
tol sumo",detikNews
245,https://news.detik.com/berita-jawa-timur/d-5136852/sebuah-mobil-tertabrak-kereta-api-di-sidoarjo-ayah-ibu-anak-tewas,"Senin, 17 Agu 2020 17:52 WIB",Sidoarjo,"Sebuah Mobil Tertabrak Kereta Api di Sidoarjo, Ayah Ibu Anak Tewas","Sidoarjo - Sebuah mobil Toyota Kijang LGX berpenumpang 5 orang tertabrak Kereta Api Sri Tanjung. Kecelakaan itu membuat 3 penumpang Kijang tewas dan 2 lainnya terluka.
Sebuah Kijang LGX nopol L 1197 KA berjalan dari Taman ke sebuah perumahan. Tepat di perlintasan kereta di Desa Gilang Kecamatan Taman Sidoarjo ditabrak KA Sri Tanjung no KA 302 yang berjalan dari Mojokerto ke Surabaya.
Kanit Laka Satlantas Polresta Sidoarjo AKP Sugeng Sulistiyono mengatakan kecelakaan maut itu terjadi di Desa Gilang Kecamatan Taman Sidoarjo. Sebuah mobil Toyota Kijang LGX ditabrak kereta api Sri Tanjung jurusan Yogja ke Surabaya.
Baca juga:
Sebuah Mobil Tertabrak Kereta Api di Kediri, Tiga Orang Tewas
""Dari kejadian itu tiga penumpang meninggal dunia di lokasi kejadian. Dua penumpang mengalami luka-luka,"" kata Sugeng saat dihubungi detikcom, Minggu (17/8/2029).
Sugeng menambahkan kecelakaan terjadi diduga petugas tidak menutup palang pintu perlintasan.
Korban yang meninggal pengemudi bernama Mahendra Wicaksono (39), Nina Pramudianasari (38), dan Azam (4). Sedangkan yang mengalami luka-luka bernama Andrian (8) dan Abizal (3), semuanya warga Jojoran 3 A Desa Mojo, Gubeng, Surabaya.
Baca juga:
Mobil Tertabrak Kereta Api di Perlintasan Tanpa Palang Pintu, 2 Penumpang Syok
""Saat ini petugas palang pintu kami periksa di Mapolsek Taman Sidoarjo, untuk dimintai keterangan,"" tambah Sugeng.
Sugeng menjelaskan, mobil Toyota Kijang LGX saat di tabrak kereta api Sri Tanjung sempat terseret sejauh 27 meter. Sehingga kondisi mobil mengalami rusak parah.
""Semua korban dilarikan ke rumah sakit Siti Khodijah Taman Sidoarjo. Semuanya satu keluarga,"" jelas Sugeng.
(iwd/iwd)
kecelakaan di sidoarjo
tewas tertabrak kereta
mobil tertabrak kereta api
birojatim",detikNews
246,https://news.detik.com/berita-jawa-timur/d-5136672/sebuah-mobil-tertabrak-kereta-api-di-kediri-tiga-orang-tewas,"Senin, 17 Agu 2020 15:46 WIB",Kediri,"Sebuah Mobil Tertabrak Kereta Api di Kediri, Tiga Orang Tewas","Kediri - Sebuah mobil tertabrak kereta api di perlintasan tanpa palang pintu di Desa Baye, Kayen Kidul, Kediri. Kejadian ini menewaskan tiga orang.
Kecelakaan berawal saat KA Dhoho jurusan Surabaya-Blitar melintas di perlintasan kereta api tanpa palang pintu dari arah utara ke selatan. Mobil Izusu Panther warna hitam dengan nomor polisi AG 1389 GN, melintas dari arah barat ke timur dengan satu sopir dan dua orang penumpang.
Karena jarak yang diduga sudah dekat, mobil tersebut tertabrak kereta api. Mobil sempat terseret hingga kurang lebih 300 meter. Bagian samping mobil penyok tertabrak kereta.
Baca juga:
Mobil Tertabrak Kereta Api di Perlintasan Tanpa Palang Pintu, 2 Penumpang Syok
Akibat kejadian tersebut, tiga orang yang ada di mobil tersebut tewas karena mengalami luka yang cukup parah. Warga yang mengetahui kejadian tersebut juga langsung berusaha untuk membantu mengevakuasi kendaraan. Ketiga korban yang tewas di lokasi langsung dibawa ke rumah sakit.
Ketiga korban tewas adalah Suwito (65) dan Nur Kotim (55), keduanya warga Desa Ngebrak, Kecamatan Gampengrejo. Satu korbn lagi aalah Etik (50), warga Kelurahan Ngampel, Kecamatan Mojoroto, Kota Kediri.
Baca juga:
Dua Wanita di Bojonegoro Tewas Tertabrak Kereta, Satu Balita Kritis
"" Benar kejadian tersebut terjadi pagi tadi, diduga pengemudi mobil kurang hati-hati dan tidak memperhatikan ada kereta melintas sehingga menyebabkan laka lantas, korban MD,"" jelas Kapolres Kediri AKBP Lukman Cahyono, Senin (17/8/2020).
Berdasar pantauan di lokasi, di lokasi kecelakaan tersebut juga tidak ada palang pintu maupun petugas terkait, sehingga pengguna jalan yang melintas harus meningkatkan kewaspadaan sebelum melintas.
Tonton juga video 'Tiga Tewas dalam Kecelakaan Kereta Api di Skotlandia':


(iwd/iwd)
mobil tertabrak kereta api
kecelakaan di kediri
birojatim
tewas tertabrak kereta",detikNews
247,https://news.detik.com/berita-jawa-timur/d-5132932/polisi-amankan-sopir-truk-rem-blong-yang-tewaskan-5-orang-di-jember,"Jumat, 14 Agu 2020 11:41 WIB",Jember,Polisi Amankan Sopir Truk Rem Blong yang Tewaskan 5 Orang di Jember,"Jember - Sebuah truk mengalami rem blong dan menabrak sejumlah kendaraan hingga 5 orang tewas. Polisi telah mengamankan sopir truk tersebut untuk dimintai keterangan soal kecelakaan tersebut.
""Untuk pengemudi truk Fuso kondisi sehat. Kemarin malam sempat diamankan di mapolsek. Sekarang dipindah ke Unit Laka Lantas Polres Jember untuk proses lebih lanjut,"" kata Kapolsek Silo AKP M Suhartanto, Jumat (14/8/2020).
Sopir truk Fuso ini bernama Syaiful (52), warga Dusun Krajan Kidul, Desa Rambigundam, Kecamatan Rambipuji, Jember. Truk yang dikendarai Syaiful bernopol P 8525 UG.
""Truk mengangkut kedelai,"" tambah Suhartanto.
Baca juga:
Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas
Dia menjelaskan, truk Fuso itu melaju dari arah Timur (Banyuwangi) menuju Jember, Kamis (13/8) sore. Sampai di Pasar Sempolan, truk mengalami rem blong.
Akibatnya, truk menabrak sejumlah motor. Lima orang tewas dalam kecelakaan tersebut. Sementara 5 orang lainnya dilaporkan mengalami luka-luka.
Kemudian seorang korban tewas yang sebelumnya belum teridentifikasi, kini sudah diketahui identitasnya. Korban diketahui bernama Murtohi (50), warga Dusun Sepuran, Desa Sumberjati, Kecamatan Silo.
Puskesmas Silo 1 menjadi tempat rujukan awal dalam penanganan korban kecelakaan di jalan raya Kecamatan Silo tersebut.
Kamis (13/8) malam, Puskesmas yang terletak di bagian paling timur Kabupaten Jember itu, dipenuhi keluarga korban dengan harap-harap cemas. Pasalnya sejumlah keluarga yang datang ke Puskesmas berusaha mencari informasi tentang kondisi keluarganya yang menjadi korban.
Pantauan di tempat pelayanan kesehatan itu, tidak sedikit keluarga korban mendadak histeris karena mengetahui jika saudaranya sudah tidak lagi di Puskesmas tersebut. Namun sudah dibawa ke Kamar Mayat RSD dr Soebandi Jember.
""Permisi mas mau tanya keluarga saya, yang korban kecelakaan tadi. Ciri-ciri badannya besar agak gemuk,"" kata salah seorang keluarga korban kepada petugas Puskesmas.
Baca juga:
Kronologi Kecelakaan di Jember yang Tewaskan 5 Orang
Seorang petugas Puskesmas lalu menyampaikan bahwa orang dengan ciri-ciri tersebut sudah meninggal. Dan jenazahnya sudah dibawa ke RSD dr Soebandi Jember.
""Maaf Mas, kakak sampeyan yang besar agak gemuk itu dibawa ke Rumah Sakit Soebandi, meninggal di lokasi kejadian,"" jawab petugas kesehatan.
Sontak adik korban pun langsung histeris. Dia menangis mengetahui kakaknya meninggal menjadi korban.
Petugas medis masih melakukan pendataan mengenai identitas dan jumlah korban. Yang terdata saat ini, 5 orang meninggal dan 5 lainnya dalam perawatan.
(sun/bdh)
birojatim
kecelakaan
kecelakaan di jember",detikNews
248,https://news.detik.com/berita-jawa-timur/d-5132503/identitas-5-korban-tewas-dalam-kecelakaan-di-jember,"Kamis, 13 Agu 2020 22:58 WIB",Jember,Identitas 5 Korban Tewas dalam Kecelakaan di Jember,"Jember - Polisi memastikan ada 5 korban tewas dalam kecelakaan truk menabrak sejumlah kendaraan di Jember. Kecelakaan terjadi karena rem truk tersebut blong.
Kecelakaan terjadi sekitar pukul 16.00 WIB di jalan raya Kecamatan Silo. Truk tersebut menabrak empat motor dan sebuah truk yang mengangkut air mineral.
""Ada 5 orang yang meninggal dunia,"" kata Kapolsek Silo AKP M Suhartanto, Kamis (13/8/2020).
Baca juga:
Kronologi Kecelakaan di Jember yang Tewaskan 5 Orang
Selain korban meninggal, ada juga korban luka. Mereka saat ini menjalani perawatan di Puskesmas Silo dan ada yang dibawa ke RSD dr Soebandi Jember.
""Korban luka masih kita data. Segera akan kita konfirmasikan nanti,"" imbuh Suhartanto.
Baca juga:
Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas
Berikut identitas korban meninggal dalam kecelakaan tersebut:
1. Deki (20) warga Desa Seputih, Kecamatan Mayang, Jember
2. Susiatun (40) warga Dusun Krajan, Desa Sempolan, Kecamatan Silo, Jember
3. Narsiah Cindi Annuriyah (8) warga Dusun Krajan, Desa Sempolan, Kecamatan Silo, Jember
4. Rizy Kurniawan (22) warga Jalan Parang Tritis, Lingkungan Pelinggian, Kelurahan Antirogo, Kecamatan Sumbersari, Jember.
5. Mr. X (belum teridentifikasi)
(sun/bdh)
birojatim
kecelakaan di jember
kecelakaan
truk tabrak motor",detikNews
249,https://news.detik.com/berita-jawa-timur/d-5132485/kronologi-kecelakaan-di-jember-yang-tewaskan-5-orang,"Kamis, 13 Agu 2020 22:26 WIB",Jember,Kronologi Kecelakaan di Jember yang Tewaskan 5 Orang,"Jember - Truk fuso menabrak sejumlah kendaraan hingga 5 orang tewas di Jember. Kecelakaan terjadi diduga karena rem blong.
Menurut Kanit Lantas Polsek Sempolan Ipda Sugeng Romdoni, kecelakaan terjadi sekitar pukul 16.00 WIB di jalan raya Kecamatan Silo. Truk fuso yang mengalami rem blong terus melaju karena jalanan menurun. Sampai di perbatasan Desa Sumberjati, laju truk susah dikendalikan.
""Kemudian sampai di Pasar Sempolan, truk fuso itu menabrak 2 motor yang dikendarai 3 orang. Kondisi meninggal semua di lokasi kejadian,"" kata Sugeng, Kamis (13/8/2020).
Baca juga:
Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas
Setelah menabrak dua motor itu, laju truk Fuso masih tidak terkendali dan melaju semakin kencang. Kemudian sampai di pertigaan menuju Kecamatan Kalisat, truk itu menabrak 2 motor lagi.
""Kemudian menabrak truk bermuatan air mineral dari arah Jember menuju Banyuwangi hingga truk terbalik. Truk baru berhenti setelah menabrak pagar rumah warga yang berada di bahu kiri jalan,"" jelasnya.
Namun demikian, lanjut Sugeng, informasi yang disampaikannya masih bersifat sementara. ""Karena kami masih melakukan olah TKP dan mendata korban dalam laka tersebut,"" lanjutnya.
Sementara saat wartawan melakukan konfirmasi di Puskesmas Silo 1, menurut petugas Puskesmas yang enggan disebutkan namanya, korban kecelakaan itu mencapai 10 orang.
""Luka parah 5 orang, meninggal dunia 5 orang di TKP. Untuk satu anak kecil itu meninggal di perjalanan saat dibawa ke RSD dr Soebandi,"" ujarnya.
Baca juga:
Warga Ungkap Momen Penembakan Maut di Kelapa Gading, Pekerja Berhamburan
Korban yang menjalani perawatan di Puskesmas, saat ini ada 4 orang. ""Sedangkan satu orang lainnya sudah dikirim ke RSD dr Soebandi Jember,"" lanjutnya.
Sementara korban meninggal, katanya, ada yang sudah dibawa pulang ke rumah korban. ""Dibawa ke Benculuk, Banyuwangi satu orang, dibawa ke Sempolan anak dan ibu itu dan 2 korban meninggal lainnya masih di kamar jenazah RSD dr Soebandi,"" pungkasnya.
(sun/bdh)
birojatim
kecelakaan di jember
truk tabrak motor
kecelakaan",detikNews
250,https://news.detik.com/berita-jawa-timur/d-5132430/truk-tabrak-5-kendaraan-di-jember-lima-orang-tewas,"Kamis, 13 Agu 2020 21:29 WIB",Jember,"Truk Tabrak 5 Kendaraan di Jember, Lima Orang Tewas","Jember - Truk Fuso menabrak sejumlah kendaraan saat melintas di jalan raya Kecamatan Silo, Jember. Lima orang tewas dalam kecelakaan tersebut.
Menurut Kanit Lantas Polsek Sempolan Ipda Sugeng Romdoni, kecelakaan terjadi sekitar pukul 16.00 WIB. Saat itu truk fuso melaju dari arah timur.
Baca juga:
LCGC Tabrak Pantat Kendaraan Lain di Tol Gempas, Satu Orang Tewas Terjepit
""Truk fuso bermuatan kedelai berpelat P 8582 G, saat truk berada di Desa Garahan,"" kata Sugeng, Kamis (13/8/2020).
""Tepatnya di Dusun Krajan, Desa Sempolan. Tepatnya depan balai desa. Korban meninggal 4 orang. Yang kemudian menabrak truk bermuatan air mineral dari arah Jember menuju Banyuwangi, hingga truk terbalik,"" jelasnya.
Sementara saat wartawan melakukan konfirmasi di Puskesmas Silo 1, menurut petugas Puskesmas yang enggan disebutkan namanya, korban kecelakaan itu mencapai 10 orang.
""Luka parah 5 orang, meninggal dunia 5 orang di TKP. Untuk satu anak kecil itu meninggal di perjalanan saat dibawa ke RSD dr Soebandi,"" ujarnya.
Baca juga:
Mobil Ditumpangi Anggota Dewan Tulungagung Tabrakan dengan Pemotor, 1 Tewas
Korban yang menjalani perawatan di Puskesmas, saat ini ada 4 orang. ""Sedangkan satu orang lainnya sudah dikirim ke RSD dr Soebandi Jember,"" lanjutnya.
Sementara korban meninggal, katanya, ada yang sudah dibawa pulang ke rumah korban. ""Dibawa ke Benculuk, Banyuwangi satu orang, dibawa ke Sempolan anak dan ibu itu dan 2 korban meninggal lainnya masih di kamar jenazah RSD dr Soebandi,"" pungkasnya.
(sun/bdh)
birojatim
kecelakaan
kecelakaan di jember
truk tabrak motor",detikNews
