,Link,Date Time,Title,Content,Category
33,https://jatimnow.com/baca-30583-tabrakan-dua-motor-di-ponorogo-pelajar-sma-asal-tangerang-tewas,"Jumat :
16 Oktober 2020 : 09:53:08","Tabrakan Dua Motor di Ponorogo, Pelajar SMA asal Tangerang Tewas","jatimnow.com - Tabrakan dua pengendara motor (adu banteng) terjadi di Jalan Raya Ponorogo-Pacitan masuk Desa Tugurejo, Kecamatan Slahung, Kabupaten Ponorogo, Jumat (16/10/2020) dini hari.
Kanit Laka Sat Lantas Polres Ponorogo, Ipda Immammudin mengatakan akibat tabrakan itu, seorang pengendara motor atau biker tewas.
""Korban yang meninggal di lokasi adalah pelajar SMA asal Tangerang,"" katanya.
Dari hasil olah TKP dan keterangan saksi, kecelakaan itu bermula dari motor Beat bernopol AE 6521 WT yang dikendarai Jalal Wijanarko (32), asal Desa Wates, Kecamatan Slahung, Kabupaten Ponorogo melaju dari arah timur menuju ke barat.
Pengendara motor Beat menyalip kendaraan yang tidak diketahui identitasnya. Sedangkan dari arah depan atau sebaliknya melaju motor Yamaha FIZ bernopol AE 5729 X yang dikendarai oleh Marchel Alifandy Prasetyo (19).
Tabrakan tak dapat dihindari. Pelajar asal Tangerang itu pun terjatuh hingga korban mengalami luka dan di hidung keluar darah hingga tewas di lokasi.
Sementara Jalal Wijanarko mengalami luka di pelipis mata kiri dan tangan kiri patah namun kondisinya sadar.
""Keduanya telah dibawa ke RSUD dr Harjono. Yang meninggal dunia sudah dibawa keluarganya. Sedangkan yang satunya mendapatkan perawatan,"" pungkasnya.",PERISTIWA
34,https://jatimnow.com/baca-30480-polisi-sebut-ibu-hamil-jadi-korban-dalam-kecelakaan-3-kendaraan,"Senin :
12 Oktober 2020 : 19:32:40",Polisi Sebut Ibu Hamil Jadi Korban dalam Kecelakaan 3 Kendaraan,"jatimnow.com - Foto korban kecelakaan 3 kendaraan yang berada di Jalan Raya Surabaya-Malang tepatnya di Desa Sentol, Kecamatan Purwodadi, Kabupaten Pasuruan beredar di media sosial (medsos), Senin (12/10/2020).
Dalam foto, terlihat perempuan hamil terkapar dan perempuan tua mukanya terlihat berdarah dalam kecelakaan yang menewaskan satu orang.
Baca juga: 
Tiga Kendaraan Kecelakaan di Pasuruan, 1 Orang Tewas dan 2 Luka
Polisi Beberkan Kronologi Kecelakaan 3 Kendaraan yang Tewaskan 1 Orang
Kanit Laka Satlantas Polres Pasuruan, Iptu Marti saat dikonfirmasi membenarkan jika ada perempuan hamil yang terluka dalam kecelakaan itu.
""Benar, ada wanita hamil yang terluka dalam tabrakan tadi. Ia pengemudi motor Lexi nopol N 911 TDG,"" kata Iptu Marti.
Dari data kecelakaan, identitas pengemudi motor Yamaha Lexi yang hamil tersebut adalah Lilik Erawati (28) warga Desa Sentul, Kecamatan Purwodadi, Kabupaten Pasuruan.
Sedangkan orang tua yang menunggui Lilik yang terbaring usai kecelakaan tersebut adalah Aliyawati (59), warga Desa Sentul, Kecamatan Purwodadi, Kabupaten Pasuruan. Banyak warga menyebut jika Aliyawati adalah mertua Lilik.
Dalam kecelakaan itu, motor yang dikemudikan Lilik melaju di jalur lambat dari arah selatan menuju ke utara, di sisi dump truk nopol L 9343 GJ.
Dump truk itu bertabrakan dengan mobil sedan Toyota Corolla yang keluar jalur dari arah berlawanan dan menenggor motor yang dikemudikan Lilik hingga terpelanting jatuh.
""Akibat tertenggor itu, Lilik Erawati mengalami luka pada dahi, pelipis mata kanan dan kaki. Untuk Aliyawati, mengalami luka pada pelipis mata kanan, mata kanan dan siku tangan kanan. Kedua korban luka selamat dan kini dirawat di Puskesmas Purwodadi,"" tandasnya.
Terkait berapa umur kandungan korban dan apakah janinnya selamat, Satlantas Polres Pasuruan tidak bisa berkomentar.
""Silahkan tanya ke puskesmas untuk detailnya,"" tandas Marti.
 ",PERISTIWA
35,https://jatimnow.com/baca-30473-polisi-beberkan-kronologi-kecelakaan-3-kendaraan-yang-tewaskan-1-orang,"Senin :
12 Oktober 2020 : 17:10:04",Polisi Beberkan Kronologi Kecelakaan 3 Kendaraan yang Tewaskan 1 Orang,"jatimnow.com - Sat Lantas Polres Pasuruan membeberkan kronologi kecelakaan tiga kendaraan yang mengakibatkan satu orang tewas di Jalan Raya Surabaya-Malang tepatnya di Desa Sentul, Kecamatan Purwodadi, Kabupaten Pasuruan.
Kasatlantas Polres Pasuruan, AKP Andhika Mizaldy Lubis mengatakan korban tewas adalah pengemudi Toyota Corolla dengan nopol AE 1396 KH.
Baca juga: Tiga Kendaraan Kecelakaan di Pasuruan, 1 Orang Tewas dan 2 Luka
Mobil itu dikemudikan anggota TNI AD yang bernama Taufik Fitono (42), asal Asrama Yon Arhanudri, Desa Kesatrian, Kecamatan Blimbing, Kota Malang.
""Korban meninggal di lokasi kejadian,"" jelasnya, Senin (12/10/2020).
Dari olah TKP dan keterangan saksi, kecelakaan bermula saat korban melajukan mobilnya dari arah Surabaya menuju Malang.
Mobil Toyota Corola diketahui mengarah ke kanan dan menabrak median jalan hingga masuk ke jalan berlawanan arah, tepatnya jalur cepat jurusan Malang-Surabaya.
Di sisi lain, melaju dump truk bernopol L 9343 GJ, yang dikemudikan Rokimin (45), asal Dusun Renes, Desa Ngembal, Kecamatan Tutur, Kabupaten Pasuruan dan mengakibatkan tabrakan dua kendaraan tak dapat dihindari.
Dump truk kemudian mengarah ke kiri dan menabrak motor Honda dengan nopol N 6911 TDG yang berada di jalur lambat selanjutnya menabrak pagar pembatas jalan dan masuk ke sungai.
""Faktor yang mempengaruhi kecelakaan ini, pengemudi kendaraan sedan Toyota Corola diduga kurang hati - hati dan konsentrasi sehingga menjadi penyebab laka lantas,"" ungkapnya.
Untuk identitas pemotor yang ditumpangi ibu dan anak korban dalam kecelakaan ini adalah Lilik Erawati (28) sebagai pengemudi dan ibunya Aliyawati (59). Keduanya merupakan warga Desa Sentul, Kecamatan Purwodadi, Kabupaten Pasuruan.
""Dua orang yang berboncengan motor dan sopir dump truk dirawat di Puskesmas Purwodadi,"" tandasnya.
 ",PERISTIWA
36,https://jatimnow.com/baca-30466-tiga-kendaraan-kecelakaan-di-pasuruan-1-orang-tewas-dan-2-luka,"Senin :
12 Oktober 2020 : 14:58:01","Tiga Kendaraan Kecelakaan di Pasuruan, 1 Orang Tewas dan 2 Luka","jatimnow.com - Tiga kendaraan terlibat kecelakaan di Jalan Raya Surabaya-Malang, tepatnya di Desa Sentul, Kecamatan Purwodadi, Kabupaten Pasuruan, Senin (12/10/2020) sekitar pukul 11.30 Wib.
Kendaraan yang mengalami kecelakaan adalah sedan Toyota Corolla, satu dump truk dan sebuah sepeda motor.
Kasatlantas Polres Pasuruan, AKP Andhika Mizaldy Lubis mengatakan kecelakaan ini mengakibatkan satu orang tewas dan orang terluka.
""Satu korban meninggal dunia dan 2 luka ringan,"" katanya.
Ia menyebut, untuk sedan mengalami ringsek pada bagian depan kendaraan sedangkan dump truk tercebur ke dalam sungai di sisi kiri jalan yang kedalamannya cukup curam. Untuk motor telah diamankan petugas.
""Untuk kronologi penyebab kecelakaan masih dilakukan penyelidikan di TKP,"" tukas Kanit Laka Polres Pasuruan, Iptu Marti.
 ",PERISTIWA
37,https://jatimnow.com/baca-30306-dua-truk-tabrakan-hingga-ringsek-2-sopir-terluka,"Selasa :
06 Oktober 2020 : 11:10:44","Dua Truk Tabrakan hingga Ringsek, 2 Sopir Terluka","jatimnow.com - Dua truk saling bertabrakan di Jalan Raya Surabaya-Malang, Desa Ngerong, Kecamatan Gempol, Kabupaten Pasuruan, Selasa (6/10/2020) pukul 05.00 Wib.
Beruntung kedua pengemudi hanya mengalami luka ringan.
Kendaraan yang mengalami kecelakaan itu adalah truk tangki air bernopol N 9380 US yang dikemudikan oleh M Arif Ismail (21), warga Dusun Karangbangkal, Desa Karangrejo, Kecamatan Gempol Kabupaten Pasuruan.
Sedangkan truk nopol L 9739 UW dikemudikan oleh Joko Enggar (29), asal Kauman, Kelurahan Sumberrejo, Kecamatan Pakal, Kota Surabaya.
""Meski tabrakannya terlihat parah, dua pengemudi truk selamat dengan luka ringan. Kedua korban kita evakuasi ke RS Asih Abyakta. Untuk penumpang tidak ada,"" jelas Panit Lantas Polsek Gempol, Ipda Johanes.
Dari olah TKP dan keterangan saksi, kecelakaan ini bermula saat truk tangki air yang berjalan dari arah Selatan ke Utara (Malang-Surabaya) dengan kecepatan sedang.
Tanpa sadar, sopir mengemudikan truk oleng ke kanan atau arah berlawanan dan menyerempet lampu hazard milik Dishub hingga bertabrakan dengan truk yang dikemudikan Joko Enggar dari arah berlawanan.
""Faktor kecelakaan ini dipicu pengemudi truk tangki air kurang berhati- hati atau mengantuk, sehingga mengakibatkan kecelakaan lalu lintas,"" tandasnya.",PERISTIWA
38,https://jatimnow.com/baca-30105-tabrak-pikap-di-tol-pandaanmalang-suzuki-ignis-terbalik,"Senin :
28 September 2020 : 13:11:17","Tabrak Pikap di Tol Pandaan-Malang, Suzuki Ignis Terbalik","jatimnow.com - Dua kendaraan bertabrakan di Tol Pandaan-Malang (Panmal) KM 69/800 A, Senin (28/9/2020) pukul 09.33 Wib.
Kedua kendaraan itu adalah Mitsubishi Pikap bernopol N 9593 NJ dengan Suzuki Ignis nopol N 1549 BD.
""Tabrakan itu mengakibatkan kendaraan Suzuki Ignis terperosok sampai ke parit dan terbalik. Beruntung pengemudi Suzuki Ignis selamat. Untuk penumpang tidak ada,"" jelas Kanit 4 PJR Polda Jatim, AKP Imam Wahono.
Identitas pengemudi Suzuki Ignis adalah Rhezananta Arya Humaniora, warga Jalan Candi Jolotundo I/D-327 Kota Malang.
Sedangkan identitas pengemudi pikap adalah Supriyanto (42), warga Desa/Kecamatan Lumbang,Kabupaten Probolinggo.
Dari olah TKP dan keterangan saksi, kecelakaan ini bermula saat kendaraan pikap melaju dari arah Surabaya ke Malang dengan kecepatan 70 kilometer per jam di lajur lambat.
Saat di KM 69/800, pikap tersebut ditabrak dari belakang oleh Suzuki Ignis yang diperkirakan melaju dengan kecepatan 100 kilometer per jam. Kerasnya tabrakan mengakibatkan pikap terdorong dan menabrak guadrail.
""Terindikasi untuk pengemudi Suzuki Ignis mengantuk,"" ungkapnya.
Kedua mobil mengalami kerusakan dan telah dievakuasi.
""Semua kendaraan dievakuasi ke gerbang Tol Purwodadi,"" tukasnya.
 ",PERISTIWA
39,https://jatimnow.com/baca-29900-bus-sumber-selamat-tabrak-pohon-di-ngawi-sopir-dan-3-penumpang-luka,"Senin :
21 September 2020 : 11:33:13","Bus Sumber Selamat Tabrak Pohon di Ngawi, Sopir dan 3 Penumpang Luka","jatimnow.com - Bus Sumber Selamat jurusan Surabaya-Yogyakarta mengalami kecelakaan tunggal di Jalan Raya Ngawi – Mantingan tepatnya di Desa Banjar Bangi, Kecamatan Pitu, Kabupaten Ngawi, Senin (21/9/2020) dini hari.
""Ada 4 korban terluka yaitu sopir dan 3 penumpang,"" ujar Kanit Laka Sat Lantas Polres Ngawi, Iptu Sulanjar.
Bus bernopol W 7566 UN itu dikemudikan oleh Purwanto Edi Wibowo (30) dan tengah melaju ke Yogyakarta dari Surabaya. Bus itu tiba-tiba oleng ke kanan dan menabrak pohon hingga masuk ke parit.
""Dari keterangan saksi yang ada di TKP, sopir bus Sugeng Rahayu kurang memperhatikan arus lalin yang ada,"" ujar dia.
Kecelakaan itu mengakibatkan sopir mengalami patah tulang. Untuk penumpang yang bernama Yatno (44), asal Kecamatan Karangreja, Kabupaten Purbalingga, Jawa Tengah mengalami robek dagu dan siku kiri.
Sedangkan penumpang Leoni (12), asal Karangreja Kabupaten Purbalingga, mengalami robek dahi dan luka di tangan serta kaki. Begitu juga dengan balita berusia satu tahun mengalami luka robek di kepala belakang.
""Korban dibawa ke RSI At Tin Husada Ngawi untuk mendapatkan perawatan,"" pungkasnya.",PERISTIWA
40,https://jatimnow.com/baca-29898-innova-tabrak-truk-tronton-di-tol-surabayamojokerto-tiga-orang-tewas,"Senin :
21 September 2020 : 11:00:05","Innova Tabrak Truk Tronton di Tol Surabaya-Mojokerto, Tiga Orang Tewas","jatimnow.com - Mobil Toyota Innova bernopol L 1587 JC menabrak dari arah belakang sebuah truk tronton dengan nomor polisi N 9329 UV di Tol Surabaya - Mojokerto (Sumo) di KM 727, Senin (21/9/2020) dini hari.
Tiga orang tewas dalam peristiwa itu. Ketiganya merupakan penumpang dari mobil Innova warna putih.
""Pengemudi diduga kurang konsentrasi atau mengantuk akhirnya menabrak bagian belakang sebelah kanan truk tronton,"" kata Kasat PJR Ditlantas Polda Jatim Kompol Dwi Sumrahadi.
Innova itu dikemudikan oleh Andi Prihanto (55), warga asal Jalan Mustika Baru, Kota Surabaya dan ia mengalami luka sobek di dahi.
Sementara tiga penumpang yang tewas yaitu Agus Rochmat (32), Afif Bagus Setiyawan (28) keduanya warga Tegal dan Selamet (31) asal Pekalongan.
Sementara truk tronton yang bermuatan kayu itu disopiri oleh Yogi Hadi P warga asal Jabon Utara Banyakan, Kediri.
Dwi menambahkan, mobil Toyota Innova itu dari Tegal tujuan Gresik melaju di lajur lambat dengan kecepatan kurang lebih 120 kilometer per jam.
""Diduga pengemudi mengendarai dengan kecepatan tinggi dan kurang konsentrasi (mengantuk) sehingga menabrak truk tronton dari belakang lalu terpental dan menabrak median beton tengah tol,"" jelas Dwi
""Untuk korban meninggal dibawa ke Rumah Sakit Anwar Medika di By Pass Krian, Sidoarjo,"" pungkasnya.",PERISTIWA
41,https://jatimnow.com/baca-29891-video-ka-komuter-tabrak-mobil-satu-orang-tewas,"Minggu :
20 September 2020 : 22:57:15","Video: KA Komuter Tabrak Mobil, Satu Orang Tewas","jatimnow.com - Mobil Suzuki Splash bernopol N 559 VH yang dinaiki satu keluarga tersambar Kereta Api Komuter rute Bangil-Surabaya di perlintasan KA simpang tiga Yonkav 10 Tank yang berada di Desa Beji, Kecamatan Beji, Kabupaten Pasuruan, Minggu (20/9/2020) sekitar pukul 14.10 Wib.
Baca juga: Mobil Berisi Satu Keluarga Disambar KA Komuter, Satu Orang Tewas",JATIMNOW TV
42,https://jatimnow.com/baca-29884-ini-kronologi-mobil-disambar-ka-komuter-yang-tewaskan-satu-orang,"Minggu :
20 September 2020 : 18:22:37",Ini Kronologi Mobil Disambar KA Komuter yang Tewaskan Satu Orang,"jatimnow.com - Satu keluarga yang menaiki mobil Suzuki Splash bernopol N 559 VH yang tersambar Kereta Api Komuter rute Bangil-Surabaya itu merupakan warga Pasuruan.
Unit Laka Polres Pasuruan, Iptu Marti mengatakan ketiga korban merupakan warga Desa Kolursari, Kecamatan Bangil, Kabupaten Pasuruan.
Baca juga: Mobil Berisi Satu Keluarga Disambar KA Komuter, Satu Orang Tewas
Mereka adalah Abdul Rokhim sang ayah yang sekaligus pengemudi mobil, kemudian istrinya Yema Susilowati dan anaknya yang bernama Raka masih berumur lima tahun.
""Korban yang meninggal adalah Yema Susilowati. Sementara 2 korban lainnya (ayah dan anak) masih menjalani perawatan di RS Pusdik Brimob Watukosek,"" jelasnya, Minggu (20/9/2020).
Dari olah TKP dan keterangan saksi, diketahui peristiwa kecelakaan di perlintasan KA simpang tiga Yonkav 10 Tank yang berada di Desa Beji, Kecamatan Beji, Kabupaten Pasuruan yang terjadi pada pukul 14.10 Wib itu saat kendaraan melaju dari arah barat menuju ke timur.
Mobil itu kemudian belok ke kanan bermaksud melintasi perlintasan kereta api tak terjaga. Saat melewati perlintasan KA itu, mobil yang dikendarai korban disambar KA Komuter menuju arah ke Surabaya.
Mobil yang dikemudikan korban terseret sejauh 17 meter dan mengakibatkan satu korban tewas dan kondisi mobil ringsek.
""Sepertinya korban ini mau pulang kerumah, mengacu ke alamat korban yang berada di Desa Kolursari,"" tukasnya.",PERISTIWA
43,https://jatimnow.com/baca-29881-mobil-berisi-satu-keluarga-disambar-ka-komuter-satu-orang-tewas,"Minggu :
20 September 2020 : 16:49:02","Mobil Berisi Satu Keluarga Disambar KA Komuter, Satu Orang Tewas","jatimnow.com - Mobil Suzuki Splash bernopol N 559 VH yang dinaiki satu keluarga tersambar Kereta Api Komuter rute Bangil-Surabaya di perlintasan KA simpang tiga Yonkav 10 Tank yang berada di Desa Beji, Kecamatan Beji, Kabupaten Pasuruan, Minggu (20/9/2020) sekitar pukul 14.10 Wib.
""Sampai saat ini, laporan yang saya terima ada 1 orang meninggal dunia dari 3 orang yang ada di dalam mobil,"" jelas Kanit Laka Polres Pasuruan, Iptu Marti.
Identitas ketiga korban hingga kini masih belum diketahui. Menurutnya, mobil itu berisi 3 orang terdiri dari ayah, ibu dan anak yang berumur lima tahun atau balita.
Polisi yang melakukan penyelidikan telah membawa kendaraan yang ditumpangi korban ke parkir cargo di Kecamatan Beji, Kabupaten Pasuruan.
""Para korban kecelakaan telah dievakuasi ke RS Pusdik Brimob,"" tandasnya.",PERISTIWA
44,https://jatimnow.com/baca-29791-pengendara-motor-tewas-tertabrak-truk-di-bypass-pandaan-pasuruan,"Rabu :
16 September 2020 : 17:31:22","Pengendara Motor Tewas Tertabrak Truk di Bypass Pandaan, Pasuruan","jatimnow.com - Seorang pengendara motor Honda Beat dengan nopol N 4514 KN tewas dalam kecelakaan melibatkan truk bernopol L 9239 BU di Bypass Pandaan, Desa Karangjati, Kecamatan Pandaan, Kabupaten Pasuruan.
Kanit Lantas Polsek Pandaan, Iptu Gatot Subroto mengatakan, pengendara motor itu bernama Ngadiono (43), warga Desa Gunungsari, Kecamatan Bumiaji, Kota Batu. Kecelakaan melibatkan motor dan truk itu terjadi sekitar pukul 08.30 Wib, Rabu (16/9/2020).
""Pengendara motor meninggal dunia di TKP akibat luka serius di kepalanya,"" jelas Gatot.
Sedangkan truk Isuzu itu disopiri Muklas Murtado (34), warga Desa Pager, Kecamatan Purwosari, Kabupaten Pasuruan.
Gatot menambahkan, kecelakaan bermula saat truk melaju dari selatan ke utara. Sampai di simpang Bypass Pandaan, saat belok ke kiri arah barat, truk menyerempet atau menyenggol motor Honda Beat yang melaju searah.
Motor Honda Beat itu kemudian terjatuh ke kanan hingga sang pengendar tertabrak roda belakang kiri truk.
""Faktor yang mempengaruhi laka lantas ini karena sopir truk diduga kurang hati-hati dan konsentrasi,"" pungkas Gatot.
 ",PERISTIWA
45,https://jatimnow.com/baca-29773-bus-seruduk-dua-kendaraan-di-gerbang-tol-kejapanan-satu-orang-terluka,"Selasa :
15 September 2020 : 18:30:25","Bus Seruduk Dua Kendaraan di Gerbang Tol Kejapanan, Satu Orang Terluka","jatimnow.com - Bus PO Sabar Indah menabrak dua mobil saat antri di gerbang Tol Kejapanan mengakibatkan satu orang terluka, Selasa (15/9/2020).
Peristiwa yang terjadi pukul 15.15 Wib itu melibatkan sebuah bus bernopol L 7910 UH dengan Toyota Fortuner nopol L 1595 DM dan Toyota Innova nopol W 1097 RZ.
Korban luka adalah penumpang mobil Innova yang bernama Fatimah (54), warga Pegirikan, Kecamatan Semampir, Kota Surabaya.
""Kecelakaan ini mengakibatkan satu orang mengalami luka. Korban adalah penumpang kendaraan Innova,"" jelas Kanit 2 PJR Polda Jatim, Iptu Roni Faslah.
Dari olah TKP dan keterangan saksi, Fortuner yang dikemudikan Ahmad Riyanto (34), warga Tenggumung wetan 5/34, Kota Surabaya berhenti untuk melakukan transaksi di gerbang tol.
Di belakang mobil Fortuner ada kendaraan Toyota Innova yang dikemudikan Fawait (27), warga Tenggumung Wetan 5/36 Wonokusumo, Kota Surabaya yang juga melakukan antrian untuk transaksi di gerbang tol.
""Saat dua kendaraan sedang mengantri di gerbang tol tersebut, bus Sabar Indah menabrak dari belakang sehingga terjadi laka beruntun,"" ujar dia.
Faktor kecelakaan diduga sopir bus Sabar Indah kurang mengantisipasi dan kondisi kendaraan yang kurang pengecekan.
""Kendaraan bus kurang pengecekan. Dugaan kami, Bus Sabar Indah ini rem blong,"" tandasnya sambil menyebut penyelidikan kecelakaan dilimpahkan ke Unit Laka Polres Pasuruan.",PERISTIWA
46,https://jatimnow.com/baca-29700-rem-blong-truk-muat-sapi-tabrak-2-kendaraan-hingga-terguling,"Sabtu :
12 September 2020 : 12:05:03","Rem Blong, Truk Muat Sapi Tabrak 2 Kendaraan hingga Terguling","jatimnow.com - Kecelakaan beruntun yang melibatkan tiga kendaraan terjadi di Jalan Raya Madiun-Surabaya tepatnya di Desa Klitik, Kecamatan Wonosari, Kabupaten Madiun, Sabtu (12/9/2020) dinihari.
Ketiga kendaraan yang terlibat kecelakaan adalah pikap, minibus dan truk yang memuat sapi.
""Lokasi tepatnya di jembatan traffic light Klitik atau barat gedung DPRD Madiun. Kecelakaan melibatkan tiga kendaraan,"" kata Kasat Lantas Polres Madiun, AKP Ari Bayu Aji.
Dari hasil olah TKP dan keterangan saksi, kecelakaan bermula saat minibus bernopol AE 1642 EI yang dikemudikan Yorga Ibrahim (41) yang melaju menuju Surabaya berhenti di traffic light Klitik.
Dibelakangnya ada pikap bernopol AE 9740 AW bermuatatan dua ekor kambing yang dikemudikan oleh Yasin (40). Muncul dari belakang, truk nopol AE 8921 UN yang dikemudikan Narto (33), dan kernet Roni (17) memuat sapi
""Jadi searah. Tiba-tiba truk muat sapi menabrak pikap dan beruntun hingga minibus. Pengemudi truk yang berusaha menghindar kemudian membanting setir ke kiri dan terguling setelah menabrak tiang papan arah. Alhamdulillah tidak ada korban jiwa dalam kecelakaan beruntun ini,"" katanya.
Diduga truk mengalami rem blong sehingga pengemudi kehilangan konsentrasi.
""Diduga rem blong sampai pengemudi truk tidak menguasai akhirnya terguling bersama muatan sapi,"" tandasnya.",PERISTIWA
47,https://jatimnow.com/baca-29658-video-kereta-api-tabrak-mobil-1-tewas,"Kamis :
10 September 2020 : 15:43:00","Video: Kereta Api Tabrak Mobil, 1 Tewas","jatimnow.com - Satu orang meninggal dan 6 penumpang terluka setelah Kereta Api Penataran 449 jurusan Surabaya - Blitar menabrak mobil Xenia bernopol N 1784 EU di Dusun Kebonsari, Desa Ngebruk, Kecamatan Sumberpucung, Kabupaten Malang, Kamis (10/9/2020) siang.
Baca Selengkapnya: Mobil Terseret Kereta Api Sejauh 250 Meter, 1 Orang Tewas dan 6 Luka",JATIMNOW TV
48,https://jatimnow.com/baca-29656-mobil-terseret-kereta-api-sejauh-250-meter-1-orang-tewas-dan-6-luka,"Kamis :
10 September 2020 : 14:21:10","Mobil Terseret Kereta Api Sejauh 250 Meter, 1 Orang Tewas dan 6 Luka","jatimnow.com - Satu orang meninggal dan 6 penumpang terluka setelah Kereta Api Penataran 449 jurusan Surabaya - Blitar menabrak mobil Xenia bernopol N 1784 EU di Dusun Kebonsari, Desa Ngebruk, Kecamatan Sumberpucung, Kabupaten Malang, Kamis (10/9/2020) siang.
Korban yang meninggal adalah Rosi Rosianda warga Jalan Sidoutomo 51 RT 4 RW 2, Desa Ngadilangkung, Kecamatan Kepanjen. Sedangkan korban luka telah dibawa ke RSUD Kepanjen.
Kanit Laka Polres Malang Ipda Agus Yulianto mengatakan kecelakaan berawal saat mobil menyeberang di perlintasan jalur KA tanpa palang pintu dari arah selatan ke utara.
""Waktu bersamaan kereta api melintas dari arah timur. Mobil sempat terseret KA sejauh kurang lebih 250 meter. Diketahui ada 7 orang di dalam mobil,"" ujar dia sambil menyebut polisi masih meminta keterangan kepada saksi.",PERISTIWA
49,https://jatimnow.com/baca-29644-seorang-guru-di-pasuruan-tewas-tertabrak-truk-gandeng,"Rabu :
09 September 2020 : 19:03:01",Seorang Guru di Pasuruan Tewas Tertabrak Truk Gandeng,"jatimnow.com - Seorang guru yang mengendarai motor Honda Beat dengan nopol N 6319 VM tewas tertabrak truk gandeng bernopol N 6319 VM di Jalan Raya Warungdowo, Kecamatan Pohjentrek, Kabupaten Pasuruan, sekitar pukul 13.50 Wib, Rabu (9/9/2020).
Kanit Laka Polres Pasuruan Kota, Ipda Indah Ramadhani menyebut, guru itu bernama Abdul Mujib (41), warga Kelurahan Pohjentrek, Kecamatan Purworejo, Kota Pasuruan.
""Pengendara itu meninggal dunia di lokasi kejadian,"" jelas Indah.
Indah menjelaskan, motor yang dikendarai korban itu melaju dari timur ke barat. Sampai di TKP, korban mencoba mendahului dari sisi kiri truk gandeng yang melaju searah di depannya.
Sampai di tengah-tengah truk gandeng, korban kurang menguasai motornya. Korban terjatuh dan terseret truk gandeng hingga 7 meter.
""Setelah terseret, korban terpental ke kolong truk. Korban terluka di bagian kepala. Sementara motor korban terpental ke kiri menjauhi truk,"" paparnya.
Setelah mengamankan TKP, Unit Laka Satlantas Polres Pasuruan Kota membawa jasad korban ke rumah sakit. Sedangkan sopir truk gandeng bernama Sukri (46), warga Kecamatan Bantur, Kabupaten Malang diamankan untuk dimintai keterangan.
""Janazah korban sudah kami evakuasi ke RSUD Dr. R. Soedarsono,"" tandasnya.",PERISTIWA
50,https://jatimnow.com/baca-29534-pilihan-pembaca-tabrakan-bus-hingga-eri-harusnya-contoh-mujiaman,"Minggu :
06 September 2020 : 09:03:12",Pilihan Pembaca: Tabrakan Bus hingga Eri Harusnya Contoh Mujiaman,"jatimnow.com - Tiga berita menjadi pilihan pembaca pada Sabtu (5/9/2020).
Ketiga berita itu adalah bus seruduk tiga kendaraan di Malang mengakibatkan satu orang tewas dan lima terlukas, modus produsen motor asli atau palsu (aspal) di Pasuruan yang dibongkar polisi serta Eri Cahyadi seharusnya mencontoh Mujiaman.
Redaksi merangkum ketiga berita itu:
Bus Seruduk Tiga Kendaraan di Malang, Satu Orang Tewas, Lima Terluka
Bus Tentrem menabrak truk gandeng dan mobil Honda BRV serta motor di Jalan Raya Song-song, Kecamatan Singosari, Kabupaten Malang, sekitar pukul 11.00 Wib, Sabtu (5/9/2020). Satu orang tewas dan lima orang terluka dalam kecelakaan ini.
Korban tewas adalah perempuan, salah satu penumpang mobil BRV yang mengalami luka pada kepala. Jenazah korban dievakuasi ke Rumah Sakit Marsudi Waluyo Malang.
Sedangkan lima korban luka yaitu tiga penumpang mobil BRV, pengendara motor serta sopir bus yang mengalami patah tulang. Korban luka sudah dilarikan ke Rumah Sakit Lawang untuk menjalani perawatan.
Begini Modus Produsen Motor Aspal di Pasuruan yang Dibongkar Polisi
Subdit III Jatanras Ditreskrimum Polda Jatim terus mendalami dan mengembangkan kasus produsen motor asli tapi palsu (aspal) di Pasuruan yang mereka bongkar. Sejumlah fakta diperoleh dalam pemeriksaan lanjutan.
Kasubdit Jatanras Polda Jatim, Kompol Oki Ahadian menyampaikan, otak dari produksi motor aspal itu adalah Yono, warga Ngawen, Parerejo, Purwodadi, Pasuruan. Selain ahli dalam mengubah nomor rangka dan mesim motor, Yono juga lah yang menadah motor-motor hasil curian para pelaku.
Bersama Yono, Oki dan timnya juga meringkus dua pelaku pencurian kendaraan bermotor (curanmor), yaitu Shafa Kurnia Haris dan Chotib, keduanya warga Krajan, Krengih, Rembang, Pasuruan.
""Selain menjadi penadah motor curian, pelaku Yono ini kadang menerima pesanan mengubah nomor rangka dan nomor mesim motor,"" ujar Oki, Sabtu (5/9/2020).
Eri Cahyadi Seharusnya Mencontoh Mujiaman
Taman Harmoni Keputih dipilih menjadi tempat kegiatan politik PDI Perjuangan (PDIP) usai pengumuman rekomendasi bakal calon (balon) wali kota dan wakil wali kota Surabaya pada Rabu (2/9).
Dipilihnya Taman Harmoni, taman yang dibangun Pemkot Surabaya menggunakan APBD itu oleh PDIP mendapat kritikan. Selain dari anggota DPRD Surabaya Imam Syafi'i, juga Coruption Watch Indonesia atau SCWI.
Koordinator SCWI, Hari Cipto Wiyono mengatakan, penggunan aset negara sebagai tempat kegiatan politik atau penyerahan rekomendasi oleh PDIP itu jelas menyalahi aturan. Menurutnya hal itu mengarah ke penggunaan fasilitas negara untuk kepentingan politik.
 ",PERISTIWA
